timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:16:36.943320,-13940,-1620,-8728,-371,180,-110,medium
2025-10-09T11:16:36.965068,-13896,-1596,-8728,-339,174,-96,medium
2025-10-09T11:16:36.987303,-13956,-1652,-8772,-285,226,11,medium
2025-10-09T11:16:37.009377,-14076,-1532,-8764,-333,253,-19,medium
2025-10-09T11:16:37.031205,-14080,-1512,-8832,-366,195,-31,medium
2025-10-09T11:16:37.053396,-14028,-1544,-8736,-292,212,-114,medium
2025-10-09T11:16:37.076198,-14000,-1576,-8628,-347,179,-120,medium
2025-10-09T11:16:37.098092,-13868,-1620,-8664,-386,109,-181,medium
2025-10-09T11:16:37.119811,-13848,-1456,-8688,-216,227,-94,medium
2025-10-09T11:16:37.141859,-13924,-1440,-8840,-266,150,-67,medium
2025-10-09T11:16:37.163867,-13984,-1568,-8932,-296,148,-36,medium
2025-10-09T11:16:37.185871,-13936,-1528,-8960,-261,143,5,medium
2025-10-09T11:16:37.207917,-13888,-1508,-8880,-243,155,18,medium
2025-10-09T11:16:37.229406,-13884,-1584,-8896,-290,85,-42,medium
2025-10-09T11:16:37.251386,-13928,-1492,-8900,-337,143,-86,medium
2025-10-09T11:16:37.273999,-13956,-1428,-8876,-313,251,-28,medium
2025-10-09T11:16:37.295884,-14024,-1492,-8764,-250,361,-99,medium
2025-10-09T11:16:37.318130,-14000,-1468,-8732,-454,256,-163,medium
2025-10-09T11:16:37.340143,-13992,-1468,-8796,-459,231,-167,medium
2025-10-09T11:16:37.361948,-13916,-1576,-8896,-371,242,-87,medium
2025-10-09T11:16:37.383566,-13924,-1468,-8780,-425,139,-82,medium
2025-10-09T11:16:37.405815,-13980,-1468,-8764,-388,91,-38,medium
2025-10-09T11:16:37.427235,-13952,-1508,-8752,-343,124,-8,medium
2025-10-09T11:16:37.450043,-13968,-1584,-8856,-324,148,-17,medium
2025-10-09T11:16:37.471054,-13912,-1512,-8844,-310,201,-37,medium
2025-10-09T11:16:37.493060,-13916,-1440,-8948,-375,186,-78,medium
2025-10-09T11:16:37.515096,-13916,-1656,-8760,-245,216,-36,medium
2025-10-09T11:16:37.537113,-13968,-1672,-8588,-137,201,-60,medium
2025-10-09T11:16:37.559072,-14032,-1588,-8588,-195,70,-126,medium
2025-10-09T11:16:37.581414,-13948,-1572,-8612,-113,-21,-153,medium
2025-10-09T11:16:37.603031,-13988,-1600,-8544,-74,-11,-63,medium
2025-10-09T11:16:37.625136,-13996,-1624,-8636,-87,-113,-38,medium
2025-10-09T11:16:37.647315,-14020,-1556,-8808,-118,-98,72,medium
2025-10-09T11:16:37.669121,-14020,-1504,-8788,-126,-120,31,medium
2025-10-09T11:16:37.691623,-13880,-1484,-9020,-306,-132,-123,medium
2025-10-09T11:16:37.713441,-13912,-1512,-8868,-307,-74,-204,medium
2025-10-09T11:16:37.735148,-13828,-1524,-8880,-272,-6,-277,medium
2025-10-09T11:16:37.757251,-13900,-1424,-8760,-280,83,-358,medium
2025-10-09T11:16:37.779277,-13956,-1432,-8624,-347,31,-389,medium
2025-10-09T11:16:37.801398,-13980,-1452,-8760,-440,-45,-334,medium
2025-10-09T11:16:37.823377,-14048,-1480,-8652,-425,-79,-281,medium
2025-10-09T11:16:37.845558,-14136,-1500,-8796,-419,-119,-57,medium
2025-10-09T11:16:37.867396,-14056,-1624,-8756,-443,-136,-95,medium
2025-10-09T11:16:37.889573,-14040,-1760,-8772,-421,-112,-130,medium
2025-10-09T11:16:37.911459,-13972,-1772,-8696,-310,-14,-153,medium
2025-10-09T11:16:37.933623,-13864,-1724,-8704,-357,-56,-238,medium
2025-10-09T11:16:37.955336,-13836,-1928,-8576,-194,-29,-189,medium
2025-10-09T11:16:37.977089,-13964,-1964,-8564,-44,1,-165,medium
2025-10-09T11:16:37.999342,-14024,-1872,-8528,39,-21,-193,medium
2025-10-09T11:16:38.021172,-13936,-1816,-8616,246,35,-127,medium
2025-10-09T11:16:38.043273,-14032,-1628,-8684,67,-78,-270,medium
2025-10-09T11:16:38.065552,-13864,-1344,-8844,-135,-64,-355,medium
2025-10-09T11:16:38.087325,-13712,-1280,-8932,-200,116,-378,medium
2025-10-09T11:16:38.109375,-13744,-1032,-9032,-320,307,-301,medium
2025-10-09T11:16:38.131451,-13656,-1092,-9164,-395,543,-261,medium
2025-10-09T11:16:38.153068,-13736,-664,-9216,-806,434,-417,medium
2025-10-09T11:16:38.175149,-13444,-736,-9640,-991,418,-444,medium
2025-10-09T11:16:38.197501,-13508,-204,-10036,-843,700,-297,medium
2025-10-09T11:16:38.219419,-13556,564,-10476,-1210,864,-367,medium
2025-10-09T11:16:38.241799,-13540,1164,-10884,-1838,1112,-434,medium
2025-10-09T11:16:38.264184,-13288,1540,-11804,-2487,1548,-188,medium
2025-10-09T11:16:38.286220,-13224,2152,-12136,-2651,2334,244,medium
2025-10-09T11:16:38.308196,-12764,2492,-12416,-3166,3071,611,medium
2025-10-09T11:16:38.330207,-12824,2736,-12676,-4541,3177,548,medium
2025-10-09T11:16:38.352217,-13032,3056,-12852,-6169,3203,375,medium
2025-10-09T11:16:38.374242,-13184,3004,-13552,-7732,3313,161,medium
2025-10-09T11:16:38.396252,-12996,2504,-14112,-8879,3759,289,medium
2025-10-09T11:16:38.418271,-13484,2164,-14056,-9521,4516,741,medium
2025-10-09T11:16:38.439838,-13920,1692,-13764,-10792,4902,878,medium
