timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:08:11.842108,-14520,-1020,-7816,-278,173,7,idle
2025-10-09T11:08:11.864235,-14596,-1056,-7864,-256,225,71,idle
2025-10-09T11:08:11.886210,-14496,-1180,-7812,-390,192,116,idle
2025-10-09T11:08:11.908026,-14412,-1292,-7912,-430,187,82,idle
2025-10-09T11:08:11.930188,-14476,-1232,-7852,-358,198,-12,idle
2025-10-09T11:08:11.952222,-14472,-1352,-7912,-317,170,-66,idle
2025-10-09T11:08:11.974555,-14400,-1268,-8028,-240,193,-148,idle
2025-10-09T11:08:11.996634,-14548,-1252,-7984,-216,218,-251,idle
2025-10-09T11:08:12.018406,-14612,-1120,-7848,-197,171,-214,idle
2025-10-09T11:08:12.040404,-14556,-1048,-7844,-257,185,-143,idle
2025-10-09T11:08:12.062329,-14712,-952,-7792,-281,171,-93,idle
2025-10-09T11:08:12.084274,-14696,-960,-7768,-357,122,33,idle
2025-10-09T11:08:12.105645,-14656,-1100,-7848,-407,49,28,idle
2025-10-09T11:08:12.127821,-14552,-1132,-7964,-375,75,-17,idle
2025-10-09T11:08:12.150430,-14488,-1256,-7920,-295,101,-21,idle
2025-10-09T11:08:12.171740,-14480,-1336,-7872,-283,155,8,idle
2025-10-09T11:08:12.193689,-14536,-1212,-7868,-303,78,-96,idle
2025-10-09T11:08:12.216186,-14616,-1112,-7944,-350,57,-187,idle
2025-10-09T11:08:12.238273,-14616,-1012,-8032,-304,149,-197,idle
2025-10-09T11:08:12.260380,-14692,-940,-7908,-226,202,-80,idle
2025-10-09T11:08:12.281715,-14696,-732,-7888,-225,255,79,idle
2025-10-09T11:08:12.304008,-14612,-932,-7844,-340,223,263,idle
2025-10-09T11:08:12.326347,-14464,-1176,-7728,-459,104,397,idle
2025-10-09T11:08:12.348213,-14472,-1420,-7852,-522,-36,333,idle
2025-10-09T11:08:12.370409,-14356,-1516,-7924,-390,61,151,idle
2025-10-09T11:08:12.391994,-14308,-1456,-7988,-246,172,12,idle
2025-10-09T11:08:12.414629,-14372,-1376,-7980,-222,249,-240,idle
2025-10-09T11:08:12.436638,-14456,-1216,-8012,-239,255,-335,idle
2025-10-09T11:08:12.458224,-14512,-900,-7828,-251,225,-243,idle
2025-10-09T11:08:12.480268,-14756,-796,-7840,-299,133,-140,idle
2025-10-09T11:08:12.501637,-14692,-804,-7884,-279,171,-35,idle
2025-10-09T11:08:12.524228,-14752,-944,-7840,-282,136,99,idle
2025-10-09T11:08:12.545624,-14676,-984,-7908,-366,28,117,idle
2025-10-09T11:08:12.568310,-14560,-1084,-7876,-410,-1,67,idle
2025-10-09T11:08:12.590383,-14472,-1084,-7892,-394,-13,-27,idle
2025-10-09T11:08:12.612406,-14460,-1124,-7944,-337,37,-156,idle
2025-10-09T11:08:12.634561,-14380,-1060,-8008,-341,120,-196,idle
2025-10-09T11:08:12.656243,-14400,-1044,-7912,-321,246,-85,idle
2025-10-09T11:08:12.678437,-14536,-1112,-7916,-370,219,-18,idle
2025-10-09T11:08:12.700120,-14544,-1060,-7772,-399,152,-46,idle
2025-10-09T11:08:12.721838,-14632,-1036,-7872,-355,108,-39,idle
2025-10-09T11:08:12.744406,-14560,-1108,-7808,-293,206,-19,idle
2025-10-09T11:08:12.766351,-14552,-1136,-7700,-271,171,-21,idle
2025-10-09T11:08:12.788172,-14580,-1124,-7864,-289,181,-46,idle
2025-10-09T11:08:12.810316,-14548,-1072,-7928,-311,157,-88,idle
2025-10-09T11:08:12.832418,-14668,-1128,-7872,-329,159,-57,idle
2025-10-09T11:08:12.854429,-14492,-1124,-7712,-292,158,-3,idle
2025-10-09T11:08:12.876262,-14488,-1076,-7804,-355,133,-45,idle
2025-10-09T11:08:12.897741,-14576,-1188,-7816,-272,167,-30,idle
2025-10-09T11:08:12.920152,-14624,-1024,-7896,-308,99,-139,idle
2025-10-09T11:08:12.942201,-14496,-968,-7836,-274,172,-102,idle
2025-10-09T11:08:12.964280,-14408,-1092,-7788,-276,171,-49,idle
2025-10-09T11:08:12.986248,-14480,-1148,-7812,-244,223,5,idle
2025-10-09T11:08:13.007958,-14580,-1084,-7796,-326,172,-39,idle
2025-10-09T11:08:13.030687,-14620,-1088,-7800,-368,108,-126,idle
2025-10-09T11:08:13.052360,-14616,-1008,-7936,-273,89,-210,idle
2025-10-09T11:08:13.074343,-14584,-992,-7968,-230,131,-176,idle
2025-10-09T11:08:13.096388,-14620,-956,-7752,-255,135,-69,idle
2025-10-09T11:08:13.118101,-14556,-1076,-7896,-336,74,47,idle
2025-10-09T11:08:13.140525,-14648,-1096,-7904,-355,54,116,idle
2025-10-09T11:08:13.162367,-14500,-1152,-7776,-329,81,84,idle
2025-10-09T11:08:13.184434,-14428,-1192,-7916,-234,164,-47,idle
2025-10-09T11:08:13.206374,-14516,-1140,-7812,-267,174,-97,idle
2025-10-09T11:08:13.228675,-14564,-1132,-7812,-370,158,-139,idle
2025-10-09T11:08:13.250406,-14608,-980,-7860,-402,125,-118,idle
2025-10-09T11:08:13.272436,-14576,-1044,-7892,-371,65,-83,idle
2025-10-09T11:08:13.294465,-14516,-1100,-7932,-346,160,21,idle
2025-10-09T11:08:13.315844,-14484,-1060,-7852,-235,224,39,idle
2025-10-09T11:08:13.338032,-14596,-1072,-7888,-340,183,10,idle
2025-10-09T11:08:13.360184,-14520,-1100,-7812,-340,171,-45,idle
2025-10-09T11:08:13.382305,-14508,-1176,-7936,-317,158,-98,idle
2025-10-09T11:08:13.404694,-14584,-1204,-7860,-346,142,-137,idle
2025-10-09T11:08:13.426441,-14448,-1192,-7900,-300,208,-78,idle
2025-10-09T11:08:13.448370,-14548,-1172,-7916,-254,224,-57,idle
2025-10-09T11:08:13.470327,-14608,-1144,-7772,-309,199,-81,idle
2025-10-09T11:08:13.492726,-14564,-1092,-7852,-334,121,-131,idle
2025-10-09T11:08:13.513918,-14548,-1116,-7784,-211,228,-113,idle
2025-10-09T11:08:13.535501,-14616,-1132,-7848,-133,270,-78,idle
2025-10-09T11:08:13.557738,-14700,-1044,-7900,-175,213,-96,idle
2025-10-09T11:08:13.579787,-14624,-1180,-7912,-299,191,-82,idle
2025-10-09T11:08:13.601905,-14528,-1136,-7800,-232,181,-50,idle
2025-10-09T11:08:13.624464,-14456,-1260,-7744,-235,203,-107,idle
2025-10-09T11:08:13.646569,-14520,-1244,-7936,-206,207,-176,idle
2025-10-09T11:08:13.668455,-14556,-1224,-7800,-70,262,-127,idle
2025-10-09T11:08:13.690494,-14704,-1064,-7792,-87,217,-138,idle
2025-10-09T11:08:13.711911,-14712,-972,-7792,-270,124,-157,idle
2025-10-09T11:08:13.734371,-14596,-996,-7864,-342,78,-46,idle
2025-10-09T11:08:13.756489,-14600,-1020,-7944,-363,120,10,idle
2025-10-09T11:08:13.777760,-14512,-1100,-7836,-330,195,60,idle
2025-10-09T11:08:13.799820,-14504,-1096,-7828,-268,201,-33,idle
2025-10-09T11:08:13.822296,-14572,-1208,-7844,-223,154,-14,idle
2025-10-09T11:08:13.844465,-14604,-1212,-7792,-299,114,-87,idle
2025-10-09T11:08:13.866562,-14540,-1232,-7732,-376,65,-78,idle
2025-10-09T11:08:13.888306,-14548,-1084,-7836,-317,126,-39,idle
2025-10-09T11:08:13.910311,-14496,-1196,-7912,-297,161,-12,idle
2025-10-09T11:08:13.931884,-14520,-1180,-7884,-311,181,-10,idle
2025-10-09T11:08:13.954227,-14564,-1236,-7728,-330,211,-36,idle
2025-10-09T11:08:13.976375,-14540,-1076,-7792,-321,155,-62,idle
2025-10-09T11:08:13.998373,-14480,-1272,-7876,-328,147,-79,idle
2025-10-09T11:08:14.020475,-14524,-1212,-7820,-266,151,-58,idle
2025-10-09T11:08:14.042370,-14580,-1172,-7776,-295,177,-20,idle
2025-10-09T11:08:14.064477,-14508,-1228,-7752,-277,168,-66,idle
2025-10-09T11:08:14.086729,-14544,-1156,-7856,-303,122,-108,idle
2025-10-09T11:08:14.108642,-14500,-1188,-7892,-304,157,-135,idle
2025-10-09T11:08:14.130147,-14540,-1132,-7860,-257,179,-111,idle
2025-10-09T11:08:14.152524,-14480,-1144,-7856,-221,267,-56,idle
2025-10-09T11:08:14.174036,-14664,-1096,-7912,-297,214,-46,idle
2025-10-09T11:08:14.196482,-14612,-1200,-7840,-294,235,-28,idle
2025-10-09T11:08:14.218486,-14584,-1148,-7780,-309,169,-56,idle
2025-10-09T11:08:14.240609,-14532,-1172,-7788,-339,128,-131,idle
2025-10-09T11:08:14.262736,-14600,-1136,-7800,-272,130,-146,idle
2025-10-09T11:08:14.284782,-14632,-1028,-7856,-273,123,-127,idle
2025-10-09T11:08:14.306468,-14588,-1068,-7792,-289,119,-48,idle
2025-10-09T11:08:14.327931,-14632,-1108,-7900,-368,129,-16,idle
2025-10-09T11:08:14.350130,-14616,-1108,-7876,-398,124,14,idle
2025-10-09T11:08:14.372121,-14608,-1152,-7784,-401,111,-25,idle
2025-10-09T11:08:14.394538,-14388,-1344,-7836,-325,130,-54,idle
2025-10-09T11:08:14.416499,-14504,-1332,-7824,-250,207,-68,idle
2025-10-09T11:08:14.438178,-14512,-1204,-7892,-292,214,-78,idle
2025-10-09T11:08:14.460450,-14484,-1264,-7896,-408,191,-74,idle
2025-10-09T11:08:14.482378,-14444,-1184,-7988,-440,216,-79,idle
2025-10-09T11:08:14.504222,-14568,-1100,-7948,-418,255,-133,idle
2025-10-09T11:08:14.525937,-14572,-1108,-7860,-358,301,-79,idle
2025-10-09T11:08:14.547940,-14668,-1076,-7856,-365,223,-138,idle
2025-10-09T11:08:14.570020,-14600,-1016,-7916,-439,176,-121,idle
2025-10-09T11:08:14.591702,-14628,-1080,-7820,-415,124,7,idle
2025-10-09T11:08:14.614429,-14420,-1176,-7992,-316,170,122,idle
2025-10-09T11:08:14.636495,-14500,-1284,-7896,-192,322,111,idle
2025-10-09T11:08:14.658439,-14492,-1200,-7876,-239,265,45,idle
2025-10-09T11:08:14.680557,-14616,-1236,-7884,-255,280,-74,idle
2025-10-09T11:08:14.702613,-14520,-1192,-7732,-263,127,-80,idle
2025-10-09T11:08:14.724010,-14552,-1248,-7836,-297,88,-112,idle
2025-10-09T11:08:14.745961,-14600,-1076,-8020,-232,164,-26,idle
2025-10-09T11:08:14.768459,-14552,-996,-7808,-266,253,16,idle
2025-10-09T11:08:14.790493,-14560,-1124,-7860,-308,179,-34,idle
2025-10-09T11:08:14.812541,-14636,-1096,-7840,-264,171,-19,idle
2025-10-09T11:08:14.834430,-14672,-1068,-7852,-289,92,-9,idle
2025-10-09T11:08:14.856584,-14532,-1120,-7884,-315,80,-41,idle
2025-10-09T11:08:14.878420,-14448,-1136,-7840,-228,83,29,idle
2025-10-09T11:08:14.900618,-14412,-1168,-7912,-197,130,98,idle
2025-10-09T11:08:14.922548,-14348,-1236,-8088,-221,180,119,idle
2025-10-09T11:08:14.944001,-14492,-1292,-7984,-210,241,63,idle
2025-10-09T11:08:14.966397,-14448,-1268,-7992,-310,203,-69,idle
2025-10-09T11:08:14.988816,-14336,-1208,-7888,-408,178,-203,idle
2025-10-09T11:08:15.010825,-14484,-1156,-7800,-308,198,-252,idle
2025-10-09T11:08:15.032420,-14464,-1104,-7920,-276,230,-174,idle
2025-10-09T11:08:15.054158,-14520,-1172,-7860,-278,152,-116,idle
2025-10-09T11:08:15.076425,-14592,-1012,-7900,-389,85,-149,idle
2025-10-09T11:08:15.098385,-14560,-1000,-7952,-414,176,-127,idle
