timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:30:46.130885,-12676,-2668,-10520,-183,258,-171,right
2025-10-09T11:30:46.152434,-12712,-2656,-10492,-68,337,-96,right
2025-10-09T11:30:46.174593,-12784,-2824,-10456,-135,254,7,right
2025-10-09T11:30:46.196692,-12716,-2696,-10472,-254,154,-50,right
2025-10-09T11:30:46.218733,-12628,-2656,-10548,-273,117,-64,right
2025-10-09T11:30:46.241315,-12600,-2832,-10628,-220,161,-51,right
2025-10-09T11:30:46.262913,-12504,-2796,-10484,-202,267,-51,right
2025-10-09T11:30:46.285287,-12564,-2780,-10596,-225,245,-121,right
2025-10-09T11:30:46.307341,-12632,-2724,-10536,-232,264,-198,right
2025-10-09T11:30:46.329589,-12664,-2688,-10552,-251,203,-140,right
2025-10-09T11:30:46.351501,-12560,-2804,-10572,-285,217,-54,right
2025-10-09T11:30:46.372763,-12584,-2720,-10460,-271,221,22,right
2025-10-09T11:30:46.395084,-12604,-2748,-10492,-395,172,-47,right
2025-10-09T11:30:46.417641,-12612,-2784,-10668,-430,189,-118,right
2025-10-09T11:30:46.439572,-12468,-2824,-10520,-354,273,-115,right
2025-10-09T11:30:46.461447,-12532,-2976,-10620,-308,304,-74,right
2025-10-09T11:30:46.483495,-12620,-2864,-10468,-263,271,-104,right
2025-10-09T11:30:46.505341,-12800,-2732,-10440,-226,196,-178,right
2025-10-09T11:30:46.527000,-12664,-2788,-10416,-150,189,-238,right
2025-10-09T11:30:46.549357,-12552,-2796,-10532,-63,186,-146,right
2025-10-09T11:30:46.571226,-12604,-2912,-10448,-76,156,26,right
2025-10-09T11:30:46.592959,-12604,-2908,-10652,-151,90,-12,right
2025-10-09T11:30:46.614641,-12548,-2892,-10848,-220,89,15,right
2025-10-09T11:30:46.636749,-12568,-2736,-10728,-146,181,-22,right
2025-10-09T11:30:46.658558,-12412,-2876,-10432,-66,241,-92,right
2025-10-09T11:30:46.680586,-12384,-3048,-10428,104,423,17,right
2025-10-09T11:30:46.702463,-12124,-3144,-10812,315,524,155,right
2025-10-09T11:30:46.724459,-12428,-3168,-10928,504,615,-37,right
2025-10-09T11:30:46.746750,-12040,-2580,-11184,669,780,-222,right
2025-10-09T11:30:46.768804,-11920,-1928,-11892,674,1128,-646,right
2025-10-09T11:30:46.790911,-11832,-204,-12444,837,1860,-730,right
2025-10-09T11:30:46.812874,-12124,1044,-13500,1197,2724,-288,right
2025-10-09T11:30:46.834708,-12096,4092,-13856,1435,3884,924,right
2025-10-09T11:30:46.856735,-12304,5544,-15240,1702,5386,2502,right
2025-10-09T11:30:46.879053,-13388,7920,-15720,846,5978,3897,right
2025-10-09T11:30:46.900798,-14092,9032,-16816,-13,6572,5971,right
2025-10-09T11:30:46.923128,-14248,10724,-17732,-3426,5878,8197,right
2025-10-09T11:30:46.945094,-14588,10492,-18832,-7011,6216,10094,right
2025-10-09T11:30:46.967120,-15168,9056,-20164,-9750,7334,12767,right
2025-10-09T11:30:46.989162,-15752,6660,-21180,-12997,9053,15935,right
2025-10-09T11:30:47.011148,-16036,4324,-20892,-15361,11099,18794,right
2025-10-09T11:30:47.033180,-15984,1168,-20456,-16686,13289,21439,right
2025-10-09T11:30:47.055501,-16712,-1680,-18448,-17823,14372,22715,right
2025-10-09T11:30:47.077343,-16484,-3816,-16756,-18638,14450,22349,right
2025-10-09T11:30:47.099372,-15832,-4560,-14456,-17911,14052,21432,right
2025-10-09T11:30:47.121455,-14448,-5452,-12888,-15716,13479,20108,right
2025-10-09T11:30:47.143461,-13540,-5372,-10332,-12288,12418,18204,right
2025-10-09T11:30:47.165161,-12436,-5024,-8064,-9273,10891,15473,right
2025-10-09T11:30:47.186834,-9432,-1340,-9600,-7089,8079,10680,right
2025-10-09T11:30:47.208888,-7372,-276,-9648,-3962,6429,7645,right
2025-10-09T11:30:47.231211,-5640,2084,-10064,-1463,5278,5947,right
2025-10-09T11:30:47.252790,-4732,3756,-10052,-1281,3907,3665,right
2025-10-09T11:30:47.274781,-3968,5136,-10976,-2537,2434,1578,right
2025-10-09T11:30:47.296711,-3156,6120,-12292,-3240,1957,393,right
2025-10-09T11:30:47.318470,-3340,7028,-12688,-3034,2295,56,right
2025-10-09T11:30:47.340755,-3308,7532,-13052,-2575,2383,154,right
2025-10-09T11:30:47.362739,-3220,7912,-12912,-1654,2009,494,right
2025-10-09T11:30:47.384713,-3392,8760,-12392,-1123,1058,331,right
2025-10-09T11:30:47.406458,-3264,9412,-12776,-398,100,-178,right
2025-10-09T11:30:47.428454,-3168,9528,-13388,508,-310,-181,right
2025-10-09T11:30:47.450445,-2764,9900,-13020,1718,-29,-543,right
2025-10-09T11:30:47.472886,-3152,10360,-13544,1151,-286,-334,right
2025-10-09T11:30:47.494815,-3288,10364,-13508,555,-424,-702,right
2025-10-09T11:30:47.516815,-3392,10772,-13428,-111,-523,-1222,right
2025-10-09T11:30:47.538927,-3244,10592,-13400,-649,-426,-1057,right
2025-10-09T11:30:47.561059,-3012,10252,-13352,-633,-72,-525,right
2025-10-09T11:30:47.582885,-3560,10728,-12640,-819,-159,-287,right
2025-10-09T11:30:47.604832,-3632,10384,-12776,-1047,-594,-362,right
2025-10-09T11:30:47.626869,-3284,9544,-13164,-872,-800,-288,right
