timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:10:22.443212,-13236,-1292,-10140,-178,115,-176,slow
2025-10-09T11:10:22.466026,-13192,-1348,-10096,-472,146,-163,slow
2025-10-09T11:10:22.487225,-13104,-1564,-10120,-466,120,-100,slow
2025-10-09T11:10:22.508963,-12948,-1500,-10180,-369,132,46,slow
2025-10-09T11:10:22.531024,-12980,-1636,-10156,-180,185,61,slow
2025-10-09T11:10:22.552842,-13092,-1416,-9852,-203,246,11,slow
2025-10-09T11:10:22.575605,-12992,-1636,-9952,-199,409,-52,slow
2025-10-09T11:10:22.597570,-12888,-1856,-9892,-83,572,15,slow
2025-10-09T11:10:22.619554,-13144,-1864,-9652,54,643,37,slow
2025-10-09T11:10:22.641002,-13344,-1984,-9608,60,485,-74,slow
2025-10-09T11:10:22.663624,-13288,-1992,-9592,-90,180,-289,slow
2025-10-09T11:10:22.685575,-13308,-2148,-9680,20,61,-529,slow
2025-10-09T11:10:22.707642,-13472,-1988,-9728,353,170,-622,slow
2025-10-09T11:10:22.729688,-13560,-1792,-9612,493,231,-797,slow
2025-10-09T11:10:22.751720,-13596,-1724,-9680,625,321,-704,slow
2025-10-09T11:10:22.773691,-13584,-1512,-9816,684,361,-329,slow
2025-10-09T11:10:22.795458,-13156,-1300,-10272,946,794,475,slow
2025-10-09T11:10:22.817931,-13644,-1576,-9544,652,1064,1009,slow
2025-10-09T11:10:22.839542,-13872,-1196,-9160,-398,432,517,slow
2025-10-09T11:10:22.861241,-13692,-1824,-9700,-741,-11,-11,slow
2025-10-09T11:10:22.883805,-13480,-2316,-9968,-15,-560,-93,slow
2025-10-09T11:10:22.905316,-13456,-2248,-10012,922,-837,87,slow
2025-10-09T11:10:22.927451,-13264,-2092,-10068,1255,-938,113,slow
2025-10-09T11:10:22.949210,-13364,-1724,-9892,1047,-705,209,slow
2025-10-09T11:10:22.972042,-13136,-1520,-9840,561,-298,168,slow
2025-10-09T11:10:22.992899,-12988,-1568,-10000,245,252,307,slow
2025-10-09T11:10:23.014844,-13096,-1516,-9976,90,669,439,slow
2025-10-09T11:10:23.036958,-13244,-1828,-9672,133,930,577,slow
2025-10-09T11:10:23.058879,-13352,-1868,-9724,-206,480,255,slow
2025-10-09T11:10:23.081002,-13032,-1872,-9984,-123,120,212,slow
2025-10-09T11:10:23.102905,-13212,-2096,-9912,353,47,167,slow
2025-10-09T11:10:23.125087,-13484,-1740,-9904,610,-26,113,slow
2025-10-09T11:10:23.146811,-13480,-1572,-9660,422,-8,39,slow
2025-10-09T11:10:23.168978,-13272,-1784,-9732,-72,-192,-41,slow
2025-10-09T11:10:23.190999,-13188,-2164,-9824,-33,-164,197,slow
2025-10-09T11:10:23.213048,-13276,-2048,-9812,-2,-146,355,slow
2025-10-09T11:10:23.234998,-13460,-2112,-9860,-14,-176,301,slow
2025-10-09T11:10:23.257126,-13520,-2060,-9692,20,-195,165,slow
2025-10-09T11:10:23.279042,-13308,-2144,-9956,-75,-290,-93,slow
2025-10-09T11:10:23.301603,-13312,-1944,-10112,63,-129,-124,slow
2025-10-09T11:10:23.322941,-13192,-1740,-9932,110,71,-53,slow
2025-10-09T11:10:23.344810,-13292,-1712,-9764,77,205,17,slow
2025-10-09T11:10:23.367062,-13408,-1628,-9688,-241,164,-38,slow
2025-10-09T11:10:23.389319,-13412,-1780,-9644,-546,-13,-123,slow
2025-10-09T11:10:23.411544,-13288,-1800,-9848,-665,-174,-174,slow
2025-10-09T11:10:23.433718,-13048,-1824,-10072,-474,-152,-54,slow
2025-10-09T11:10:23.454939,-13060,-1872,-10104,-384,86,202,slow
2025-10-09T11:10:23.476921,-13276,-1900,-9932,-517,83,71,slow
2025-10-09T11:10:23.499065,-13488,-1756,-9932,-704,5,-124,slow
2025-10-09T11:10:23.521244,-13224,-1800,-10156,-728,16,-223,slow
2025-10-09T11:10:23.543410,-13232,-1868,-9948,-397,212,-136,slow
2025-10-09T11:10:23.565405,-13320,-1888,-9692,-339,345,35,slow
2025-10-09T11:10:23.587026,-13580,-1704,-9168,-507,338,5,slow
2025-10-09T11:10:23.609136,-13632,-1820,-9244,-707,230,-37,slow
2025-10-09T11:10:23.631154,-13592,-2112,-9464,-619,121,24,slow
2025-10-09T11:10:23.653095,-13500,-2096,-9428,-291,95,145,slow
2025-10-09T11:10:23.675155,-13604,-2080,-9392,-129,81,265,slow
2025-10-09T11:10:23.697249,-13544,-2044,-9408,-292,-56,131,slow
2025-10-09T11:10:23.718983,-13488,-1916,-9464,-330,-134,97,slow
2025-10-09T11:10:23.741444,-13416,-2124,-9624,-311,-196,-65,slow
2025-10-09T11:10:23.763540,-13408,-1748,-9748,-346,-233,-14,slow
2025-10-09T11:10:23.785737,-13556,-1780,-9564,-258,-195,81,slow
2025-10-09T11:10:23.807973,-13588,-1784,-9600,-229,-163,205,slow
2025-10-09T11:10:23.830057,-13640,-1696,-9568,-276,-100,179,slow
2025-10-09T11:10:23.851714,-13508,-1664,-9676,-193,-24,223,slow
2025-10-09T11:10:23.873819,-13372,-1816,-9660,-220,-34,224,slow
2025-10-09T11:10:23.895297,-13460,-1904,-9540,7,32,112,slow
2025-10-09T11:10:23.917478,-13484,-1780,-9424,-22,21,76,slow
2025-10-09T11:10:23.939837,-13468,-1716,-9332,-128,-20,-26,slow
