timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:23:05.866297,-15240,-2760,-5892,-485,98,-171,fast
2025-10-09T11:23:05.888169,-15216,-2696,-5896,-422,165,-32,fast
2025-10-09T11:23:05.912024,-15204,-2720,-5940,-313,107,47,fast
2025-10-09T11:23:05.932149,-15100,-2776,-5916,-299,38,108,fast
2025-10-09T11:23:05.954401,-15060,-2856,-5868,-355,-86,25,fast
2025-10-09T11:23:05.976151,-14980,-2948,-6056,-307,-48,17,fast
2025-10-09T11:23:05.999020,-14976,-2900,-6016,-202,4,-131,fast
2025-10-09T11:23:06.021083,-14932,-2848,-6316,-216,70,-145,fast
2025-10-09T11:23:06.042915,-14976,-2876,-6260,-209,109,-172,fast
2025-10-09T11:23:06.064931,-14900,-2828,-6096,-200,153,-236,fast
2025-10-09T11:23:06.086896,-15164,-2596,-6100,-73,241,-163,fast
2025-10-09T11:23:06.108616,-15080,-2568,-6016,-190,184,-179,fast
2025-10-09T11:23:06.131297,-15076,-2572,-6028,-275,219,-131,fast
2025-10-09T11:23:06.152974,-15256,-2604,-5832,-395,201,-115,fast
2025-10-09T11:23:06.174440,-15184,-2708,-6028,-412,221,-132,fast
2025-10-09T11:23:06.197153,-15180,-2632,-5888,-339,183,-159,fast
2025-10-09T11:23:06.219166,-15160,-2712,-5928,-398,9,-122,fast
2025-10-09T11:23:06.241328,-15268,-2636,-5816,-334,-107,-48,fast
2025-10-09T11:23:06.262239,-15188,-2660,-5972,-360,-70,8,fast
2025-10-09T11:23:06.284838,-15328,-2612,-5868,-497,2,72,fast
2025-10-09T11:23:06.306623,-14980,-2768,-5996,-400,209,106,fast
2025-10-09T11:23:06.328946,-15052,-2928,-6008,-371,302,38,fast
2025-10-09T11:23:06.350786,-15060,-2852,-5888,-276,202,-113,fast
2025-10-09T11:23:06.373032,-15268,-2864,-5756,-252,1,-168,fast
2025-10-09T11:23:06.394158,-15240,-2988,-5724,-92,-215,-89,fast
2025-10-09T11:23:06.417035,-15180,-3060,-5828,187,-252,55,fast
2025-10-09T11:23:06.438153,-14956,-2736,-6664,556,-177,191,fast
2025-10-09T11:23:06.460195,-14648,-2408,-8008,1172,142,467,fast
2025-10-09T11:23:06.482425,-13936,-1440,-9720,1764,1117,943,fast
2025-10-09T11:23:06.505051,-12752,980,-12388,1784,1476,698,fast
2025-10-09T11:23:06.526145,-9812,4308,-16448,988,2285,388,fast
2025-10-09T11:23:06.548284,-7828,9988,-19644,28,3070,-946,fast
2025-10-09T11:23:06.570695,-9956,9816,-24428,-3481,2663,-1669,fast
2025-10-09T11:23:06.592995,-14808,9200,-27180,-8236,6029,-1691,fast
2025-10-09T11:23:06.614628,-20424,7692,-30044,-12054,9334,637,fast
2025-10-09T11:23:06.637078,-24436,4580,-29864,-23629,12646,3897,fast
2025-10-09T11:23:06.658761,-25404,-1848,-26656,-31861,17884,7635,fast
2025-10-09T11:23:06.681249,-26304,-5944,-22064,-32768,25376,12527,fast
2025-10-09T11:23:06.703210,-28032,-11760,-12908,-32768,30185,15415,fast
2025-10-09T11:23:06.725448,-26116,-15040,-6576,-27771,30423,15101,fast
2025-10-09T11:23:06.746902,-25056,-17488,428,-20230,25684,11738,fast
2025-10-09T11:23:06.768846,-25996,-18172,7288,-15161,17228,10251,fast
2025-10-09T11:23:06.790827,-15752,-14240,4340,-7753,9313,4536,fast
2025-10-09T11:23:06.812472,-10276,-9864,2284,-7810,986,2851,fast
2025-10-09T11:23:06.834711,-8208,-2036,-848,-6348,-278,-1335,fast
2025-10-09T11:23:06.857015,-7248,2512,-7512,-6023,1381,-2927,fast
2025-10-09T11:23:06.878623,-6964,4888,-9764,-7293,5218,-1826,fast
2025-10-09T11:23:06.900311,-8764,5672,-9876,-8425,8376,741,fast
2025-10-09T11:23:06.922722,-10712,6760,-9600,-8993,8228,2275,fast
2025-10-09T11:23:06.944586,-2336,32767,-10312,1048,3055,-2890,fast
2025-10-09T11:23:06.966697,-8212,13872,-10676,-1877,681,2875,fast
2025-10-09T11:23:06.988766,-10140,11304,-9692,-1622,676,2662,fast
2025-10-09T11:23:07.010758,-7088,9356,-14516,-1904,1809,1628,fast
2025-10-09T11:23:07.032232,-9568,9188,-11616,-1849,659,525,fast
2025-10-09T11:23:07.054695,-7872,10060,-12060,-1670,1226,-394,fast
2025-10-09T11:23:07.076475,-8892,9312,-11532,-2030,782,-332,fast
2025-10-09T11:23:07.098476,-7408,9420,-13232,-1044,580,1229,fast
2025-10-09T11:23:07.120359,-8576,9316,-12496,-986,136,1935,fast
2025-10-09T11:23:07.142715,-8028,9772,-11648,-2180,-936,2111,fast
2025-10-09T11:23:07.164892,-7564,8600,-12124,-1759,-804,1259,fast
2025-10-09T11:23:07.186948,-7460,7800,-12368,-996,-286,224,fast
2025-10-09T11:23:07.208883,-7676,7700,-12064,-985,127,-264,fast
2025-10-09T11:23:07.230980,-8484,7984,-11660,-787,198,-423,fast
2025-10-09T11:23:07.253490,-9124,8136,-10864,-1143,-116,-628,fast
2025-10-09T11:23:07.274795,-9052,7616,-10576,-1636,-1184,-942,fast
2025-10-09T11:23:07.296692,-8396,6684,-9932,-1870,-2267,-595,fast
2025-10-09T11:23:07.319333,-8948,5760,-9560,-1243,-2840,-564,fast
2025-10-09T11:23:07.341297,-9400,5056,-9180,-748,-3508,-1230,fast
2025-10-09T11:23:07.363289,-9588,3784,-9044,-746,-4394,-1937,fast
