timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:31:07.558415,-12768,-1916,-10648,-256,97,22,right
2025-10-09T11:31:07.582017,-12676,-1856,-10572,-339,94,5,right
2025-10-09T11:31:07.602488,-12688,-1996,-10456,-359,136,-7,right
2025-10-09T11:31:07.624720,-12780,-1944,-10536,-351,206,-73,right
2025-10-09T11:31:07.646924,-12668,-1964,-10628,-304,146,-218,right
2025-10-09T11:31:07.668801,-12720,-2040,-10644,-209,233,-190,right
2025-10-09T11:31:07.691065,-13044,-1756,-10268,-293,191,-77,right
2025-10-09T11:31:07.713320,-12776,-1788,-10520,-355,154,-158,right
2025-10-09T11:31:07.735437,-12736,-1860,-10576,-374,176,-55,right
2025-10-09T11:31:07.757447,-12824,-1996,-10572,-373,105,-16,right
2025-10-09T11:31:07.778963,-12744,-2052,-10428,-380,143,19,right
2025-10-09T11:31:07.801454,-12780,-2040,-10556,-292,143,-27,right
2025-10-09T11:31:07.823586,-12792,-2092,-10548,-204,196,-73,right
2025-10-09T11:31:07.845539,-12808,-1944,-10584,-144,188,-111,right
2025-10-09T11:31:07.867242,-12748,-1868,-10532,-235,141,-163,right
2025-10-09T11:31:07.889622,-12712,-1844,-10612,-245,136,-122,right
2025-10-09T11:31:07.911285,-12760,-1924,-10496,-179,195,33,right
2025-10-09T11:31:07.933178,-12812,-1924,-10688,-284,160,20,right
2025-10-09T11:31:07.955065,-12760,-2028,-10616,-274,155,14,right
2025-10-09T11:31:07.977024,-12720,-1948,-10548,-237,179,-25,right
2025-10-09T11:31:07.999157,-12648,-2068,-10496,-322,132,-108,right
2025-10-09T11:31:08.021558,-12744,-2176,-10688,-277,147,-148,right
2025-10-09T11:31:08.042913,-12736,-2040,-10636,-127,264,-147,right
2025-10-09T11:31:08.064813,-12752,-1936,-10484,-128,260,-200,right
2025-10-09T11:31:08.086822,-12732,-1980,-10488,-148,235,-148,right
2025-10-09T11:31:08.108755,-12636,-2160,-10564,-126,230,-120,right
2025-10-09T11:31:08.130565,-12540,-2096,-10840,-52,236,-66,right
2025-10-09T11:31:08.152439,-12344,-1900,-11012,25,426,-155,right
2025-10-09T11:31:08.174725,-12124,-1388,-11548,273,910,-177,right
2025-10-09T11:31:08.198096,-11528,-300,-12128,702,1470,-221,right
2025-10-09T11:31:08.218880,-12348,1380,-13132,1544,2318,-222,right
2025-10-09T11:31:08.241757,-12836,3720,-13400,2158,3155,423,right
2025-10-09T11:31:08.262809,-13308,4416,-13288,2584,4414,1344,right
2025-10-09T11:31:08.284809,-13260,7384,-13460,1511,5184,3160,right
2025-10-09T11:31:08.306799,-13772,7056,-14084,1501,6284,6254,right
2025-10-09T11:31:08.328885,-14448,9560,-15088,-1760,5576,8175,right
2025-10-09T11:31:08.351321,-13684,10488,-18248,-3432,6298,10790,right
2025-10-09T11:31:08.373479,-13748,9752,-17636,-5278,7487,12981,right
2025-10-09T11:31:08.395106,-13788,8192,-18940,-8599,8670,15985,right
2025-10-09T11:31:08.417315,-14596,6400,-19432,-11189,10207,18230,right
2025-10-09T11:31:08.439852,-15020,4496,-19096,-13789,11583,19479,right
2025-10-09T11:31:08.461180,-15236,3476,-18736,-15826,12846,20185,right
2025-10-09T11:31:08.483193,-15132,1220,-18224,-16586,13771,20842,right
2025-10-09T11:31:08.505043,-15764,-376,-16412,-16331,14071,21077,right
2025-10-09T11:31:08.527153,-14748,-652,-14556,-15674,13507,20217,right
2025-10-09T11:31:08.549277,-13472,-600,-13100,-14761,12136,18633,right
2025-10-09T11:31:08.571341,-12200,-100,-11148,-13339,10308,15935,right
2025-10-09T11:31:08.592739,-9820,4,-10796,-11402,8811,13670,right
2025-10-09T11:31:08.614942,-8480,340,-10144,-7809,8735,12192,right
2025-10-09T11:31:08.636922,-7644,1608,-9504,-6072,7253,9912,right
2025-10-09T11:31:08.658831,-5824,3740,-9676,-5463,5468,6500,right
2025-10-09T11:31:08.682070,-4936,5640,-10204,-4780,4212,4006,right
2025-10-09T11:31:08.702905,-3608,5664,-11432,-2891,4289,3143,right
2025-10-09T11:31:08.725098,-3772,7176,-11204,-2082,3829,2772,right
2025-10-09T11:31:08.746865,-3644,8592,-11628,-2575,2936,1730,right
2025-10-09T11:31:08.770072,-3632,8728,-12188,-2844,2226,1267,right
2025-10-09T11:31:08.790836,-3236,8500,-12500,-2119,2163,1749,right
2025-10-09T11:31:08.812828,-3128,9068,-12220,-1185,2230,2145,right
2025-10-09T11:31:08.834768,-3028,9816,-12040,-708,1605,1536,right
2025-10-09T11:31:08.857262,-2988,10448,-11856,-530,860,537,right
2025-10-09T11:31:08.878476,-2472,10420,-11968,-220,377,63,right
2025-10-09T11:31:08.900616,-2108,10712,-12332,356,343,105,right
2025-10-09T11:31:08.922604,-2148,11064,-12320,542,418,302,right
2025-10-09T11:31:08.944449,-2332,11124,-12292,182,175,33,right
2025-10-09T11:31:08.966802,-2204,11124,-12432,-320,-76,-227,right
2025-10-09T11:31:08.988854,-2120,10848,-12652,-307,-101,-51,right
2025-10-09T11:31:09.010738,-2212,10972,-12956,-222,-90,-112,right
2025-10-09T11:31:09.032863,-2520,11292,-13000,-165,-240,-472,right
2025-10-09T11:31:09.055059,-2336,11072,-13460,-221,-370,-950,right
2025-10-09T11:31:09.076864,-2152,11728,-13512,-162,-299,-1067,right
