timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:18:32.907901,-14576,-1664,-7612,-416,164,40,fast
2025-10-09T11:18:32.930037,-14544,-1732,-7592,-497,198,-14,fast
2025-10-09T11:18:32.951895,-14612,-1772,-7652,-419,287,-91,fast
2025-10-09T11:18:32.974165,-14684,-1712,-7532,-215,340,-115,fast
2025-10-09T11:18:32.996212,-14600,-1668,-7472,-149,222,-236,fast
2025-10-09T11:18:33.018261,-14720,-1616,-7440,-112,145,-158,fast
2025-10-09T11:18:33.040399,-14664,-1408,-7508,-203,26,-66,fast
2025-10-09T11:18:33.062976,-14648,-1512,-7480,-234,23,-31,fast
2025-10-09T11:18:33.084804,-14712,-1516,-7532,-236,89,79,fast
2025-10-09T11:18:33.106460,-14676,-1508,-7592,-183,204,141,fast
2025-10-09T11:18:33.128697,-14504,-1592,-7516,-235,126,189,fast
2025-10-09T11:18:33.150286,-14452,-1692,-7592,-253,93,84,fast
2025-10-09T11:18:33.172119,-14356,-1768,-7624,-267,54,43,fast
2025-10-09T11:18:33.194787,-14456,-1868,-7668,-270,132,-13,fast
2025-10-09T11:18:33.216907,-14572,-1604,-7764,-302,181,-137,fast
2025-10-09T11:18:33.238819,-14568,-1760,-7668,-224,282,-171,fast
2025-10-09T11:18:33.260602,-14496,-1652,-7576,-108,305,-105,fast
2025-10-09T11:18:33.282727,-14572,-1500,-7568,-132,283,-92,fast
2025-10-09T11:18:33.304756,-14564,-1528,-7564,-268,190,-64,fast
2025-10-09T11:18:33.326748,-14528,-1436,-7684,-275,177,0,fast
2025-10-09T11:18:33.348246,-14692,-1544,-7560,-250,143,73,fast
2025-10-09T11:18:33.370873,-14624,-1564,-7624,-338,114,-22,fast
2025-10-09T11:18:33.392332,-14588,-1520,-7576,-340,178,-107,fast
2025-10-09T11:18:33.417045,-14632,-1608,-7492,-297,227,-139,fast
2025-10-09T11:18:33.436265,-14520,-1628,-7488,-451,204,-185,fast
2025-10-09T11:18:33.458176,-14648,-1716,-7416,-387,237,-128,fast
2025-10-09T11:18:33.480242,-14708,-1716,-7544,-332,168,-100,fast
2025-10-09T11:18:33.501967,-14592,-1660,-7524,-300,18,-75,fast
2025-10-09T11:18:33.523924,-14600,-1640,-7584,-178,-10,1,fast
2025-10-09T11:18:33.545720,-14556,-1784,-7388,118,74,45,fast
2025-10-09T11:18:33.568012,-14636,-1996,-7364,191,56,-36,fast
2025-10-09T11:18:33.590064,-14464,-1824,-7840,83,-12,-185,fast
2025-10-09T11:18:33.612096,-14012,-1936,-8732,811,374,87,fast
2025-10-09T11:18:33.634155,-14248,-1092,-9956,1563,736,234,fast
2025-10-09T11:18:33.656267,-13736,484,-10960,2014,1074,440,fast
2025-10-09T11:18:33.678070,-12664,3096,-12796,1512,940,49,fast
2025-10-09T11:18:33.700065,-10088,5736,-15516,393,865,-170,fast
2025-10-09T11:18:33.722067,-7976,7828,-18956,-168,1539,-91,fast
2025-10-09T11:18:33.744555,-10356,10004,-20312,-2293,2660,-447,fast
2025-10-09T11:18:33.766540,-12384,7896,-22356,-6248,4090,-1005,fast
2025-10-09T11:18:33.788431,-15732,5708,-23432,-11662,6607,-900,fast
2025-10-09T11:18:33.810322,-17660,2700,-24204,-17733,9742,332,fast
2025-10-09T11:18:33.832643,-18572,-344,-22260,-23023,13834,2956,fast
2025-10-09T11:18:33.854764,-19364,-2252,-19588,-26240,18586,6501,fast
2025-10-09T11:18:33.876630,-19156,-5240,-16428,-27113,22828,9813,fast
2025-10-09T11:18:33.898869,-20736,-6776,-11712,-25932,25596,12140,fast
2025-10-09T11:18:33.920683,-21116,-8460,-8804,-23064,26168,13064,fast
2025-10-09T11:18:33.942582,-21032,-7876,-6452,-19210,23722,12180,fast
2025-10-09T11:18:33.964685,-19600,-6296,-4020,-15769,18752,10672,fast
2025-10-09T11:18:33.986765,-16568,-6708,-4452,-11956,13316,9420,fast
2025-10-09T11:18:34.008466,-13056,-5528,-5652,-5588,10793,8965,fast
2025-10-09T11:18:34.030323,-11420,-308,-5248,-3730,8410,6417,fast
2025-10-09T11:18:34.052174,-7896,296,-7984,-3619,5838,3463,fast
2025-10-09T11:18:34.073950,-6996,3104,-8972,-4442,5068,361,fast
2025-10-09T11:18:34.096363,-6584,4464,-10480,-5073,5122,-1688,fast
2025-10-09T11:18:34.118406,-7316,6116,-11344,-4308,5852,-2812,fast
2025-10-09T11:18:34.140318,-7776,7252,-11356,-3894,5360,-2939,fast
2025-10-09T11:18:34.162503,12108,13820,-15212,-1367,160,3527,fast
2025-10-09T11:18:34.184345,-4312,7088,-13540,-574,449,-2699,fast
2025-10-09T11:18:34.206269,-7176,10416,-12948,-722,90,-940,fast
2025-10-09T11:18:34.229003,-6736,9404,-12640,-736,-291,-348,fast
2025-10-09T11:18:34.250796,-6208,9828,-13180,-1551,4,-89,fast
2025-10-09T11:18:34.273216,-6172,10072,-13024,-2577,164,-416,fast
2025-10-09T11:18:34.294944,-6292,9672,-13164,-2991,119,-701,fast
2025-10-09T11:18:34.316951,-6516,9044,-13256,-2355,-58,-806,fast
2025-10-09T11:18:34.339067,-6664,8768,-13272,-1447,-390,-439,fast
2025-10-09T11:18:34.360396,-6708,9076,-13060,-633,-696,66,fast
2025-10-09T11:18:34.382532,-6296,9040,-12896,-633,-1041,256,fast
2025-10-09T11:18:34.404909,-5876,9052,-13244,-730,-899,419,fast
