timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:07:53.293979,-14680,-1260,-7368,-393,253,-72,idle
2025-10-09T11:07:53.315972,-14620,-1364,-7400,-373,248,29,idle
2025-10-09T11:07:53.337975,-14660,-1412,-7408,-289,245,-10,idle
2025-10-09T11:07:53.360125,-14748,-1312,-7372,-322,181,-149,idle
2025-10-09T11:07:53.382132,-14676,-1396,-7416,-396,145,-223,idle
2025-10-09T11:07:53.404943,-14656,-1468,-7272,-297,320,-217,idle
2025-10-09T11:07:53.426397,-14704,-1348,-7336,-247,346,-199,idle
2025-10-09T11:07:53.449100,-14832,-1400,-7376,-262,331,-199,idle
2025-10-09T11:07:53.471067,-14856,-1232,-7324,-288,268,-208,idle
2025-10-09T11:07:53.492299,-14880,-1276,-7236,-181,285,-241,idle
2025-10-09T11:07:53.514219,-14804,-1260,-7252,-179,205,-143,idle
2025-10-09T11:07:53.536105,-14900,-1188,-7380,-290,137,-121,idle
2025-10-09T11:07:53.557931,-14808,-1340,-7332,-257,167,-74,idle
2025-10-09T11:07:53.580077,-14792,-1280,-7416,-244,202,6,idle
2025-10-09T11:07:53.602764,-14748,-1296,-7384,-224,221,45,idle
2025-10-09T11:07:53.624820,-14768,-1420,-7428,-224,183,26,idle
2025-10-09T11:07:53.646741,-14636,-1316,-7360,-268,132,0,idle
2025-10-09T11:07:53.668841,-14572,-1464,-7424,-262,176,-62,idle
2025-10-09T11:07:53.690268,-14716,-1456,-7524,-232,226,-88,idle
2025-10-09T11:07:53.712461,-14772,-1444,-7484,-227,280,-131,idle
2025-10-09T11:07:53.734830,-14688,-1452,-7364,-198,291,-160,idle
2025-10-09T11:07:53.756357,-14824,-1364,-7392,-160,232,-143,idle
2025-10-09T11:07:53.778227,-14788,-1188,-7304,-187,115,-147,idle
2025-10-09T11:07:53.800025,-14712,-1320,-7488,-278,69,-97,idle
2025-10-09T11:07:53.821931,-14684,-1304,-7448,-339,117,-53,idle
2025-10-09T11:07:53.843860,-14708,-1420,-7628,-348,163,-17,idle
2025-10-09T11:07:53.866018,-14752,-1432,-7460,-317,185,-28,idle
2025-10-09T11:07:53.888128,-14644,-1380,-7472,-354,148,-85,idle
2025-10-09T11:07:53.910097,-14644,-1496,-7412,-314,169,-38,idle
2025-10-09T11:07:53.931971,-14640,-1464,-7516,-358,142,-35,idle
2025-10-09T11:07:53.954119,-14744,-1424,-7380,-248,167,-117,idle
2025-10-09T11:07:53.976344,-14780,-1380,-7380,-284,214,-144,idle
2025-10-09T11:07:53.998005,-14876,-1376,-7436,-221,282,-88,idle
2025-10-09T11:07:54.020145,-14728,-1308,-7392,-240,306,51,idle
2025-10-09T11:07:54.042203,-14772,-1292,-7400,-191,352,151,idle
2025-10-09T11:07:54.064029,-14692,-1452,-7280,-268,259,136,idle
2025-10-09T11:07:54.086149,-14848,-1428,-7320,-243,151,73,idle
2025-10-09T11:07:54.108400,-14740,-1548,-7324,-314,-21,-141,idle
2025-10-09T11:07:54.129942,-14712,-1440,-7416,-394,-3,-177,idle
2025-10-09T11:07:54.152298,-14592,-1492,-7560,-331,114,-132,idle
2025-10-09T11:07:54.174044,-14664,-1480,-7616,-248,251,7,idle
2025-10-09T11:07:54.195883,-14752,-1436,-7356,-255,281,1,idle
2025-10-09T11:07:54.218088,-14752,-1376,-7432,-262,155,-23,idle
2025-10-09T11:07:54.240075,-14704,-1400,-7356,-255,85,-106,idle
2025-10-09T11:07:54.262149,-14732,-1372,-7448,-166,149,-64,idle
2025-10-09T11:07:54.284148,-14756,-1200,-7356,-157,177,-4,idle
2025-10-09T11:07:54.306228,-14760,-1392,-7360,-285,193,40,idle
2025-10-09T11:07:54.328195,-14752,-1360,-7508,-299,211,17,idle
2025-10-09T11:07:54.350069,-14736,-1388,-7324,-404,187,-19,idle
2025-10-09T11:07:54.372971,-14604,-1444,-7460,-328,154,-110,idle
2025-10-09T11:07:54.394313,-14712,-1468,-7444,-252,153,-123,idle
2025-10-09T11:07:54.416077,-14784,-1396,-7444,-155,190,-36,idle
2025-10-09T11:07:54.438178,-14784,-1228,-7472,-214,150,-21,idle
2025-10-09T11:07:54.460058,-14860,-1260,-7456,-408,154,-78,idle
2025-10-09T11:07:54.482030,-14768,-1364,-7524,-524,128,-71,idle
2025-10-09T11:07:54.504219,-14704,-1372,-7416,-389,250,66,idle
2025-10-09T11:07:54.526329,-14628,-1524,-7356,-332,250,47,idle
2025-10-09T11:07:54.548097,-14736,-1452,-7324,-253,196,10,idle
2025-10-09T11:07:54.570178,-14680,-1572,-7412,-317,95,-105,idle
2025-10-09T11:07:54.592241,-14624,-1536,-7448,-309,92,-100,idle
2025-10-09T11:07:54.615220,-14724,-1376,-7440,-366,146,-142,idle
2025-10-09T11:07:54.636862,-14668,-1392,-7388,-393,277,-55,idle
2025-10-09T11:07:54.658663,-14780,-1192,-7308,-425,295,-97,idle
2025-10-09T11:07:54.680918,-14888,-1352,-7424,-503,198,-129,idle
2025-10-09T11:07:54.702799,-14628,-1456,-7320,-376,107,-82,idle
2025-10-09T11:07:54.724831,-14884,-1396,-7264,-237,11,-69,idle
