timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:14:45.993684,-13936,-3264,-8408,-239,203,36,medium
2025-10-09T11:14:46.015552,-13792,-3376,-8364,-203,230,-59,medium
2025-10-09T11:14:46.037659,-13892,-3424,-8412,-276,244,-61,medium
2025-10-09T11:14:46.059628,-13972,-3380,-8380,-227,161,-98,medium
2025-10-09T11:14:46.081625,-13840,-3364,-8444,-220,102,-83,medium
2025-10-09T11:14:46.103655,-13868,-3192,-8308,-214,85,-121,medium
2025-10-09T11:14:46.126434,-13828,-3256,-8288,-195,90,-72,medium
2025-10-09T11:14:46.148620,-13884,-3220,-8408,-197,192,-56,medium
2025-10-09T11:14:46.170320,-13964,-3280,-8332,-256,265,28,medium
2025-10-09T11:14:46.192165,-13928,-3192,-8504,-383,243,-24,medium
2025-10-09T11:14:46.214075,-13960,-3252,-8428,-404,155,-74,medium
2025-10-09T11:14:46.236075,-13820,-3340,-8456,-412,135,-82,medium
2025-10-09T11:14:46.258188,-13744,-3404,-8292,-360,117,-88,medium
2025-10-09T11:14:46.280428,-13764,-3352,-8340,-363,140,-127,medium
2025-10-09T11:14:46.302579,-13836,-3268,-8460,-427,143,-232,medium
2025-10-09T11:14:46.324576,-13796,-3276,-8512,-481,150,-266,medium
2025-10-09T11:14:46.346553,-13800,-3284,-8444,-483,217,-202,medium
2025-10-09T11:14:46.368435,-13888,-3304,-8360,-417,272,-137,medium
2025-10-09T11:14:46.390565,-13784,-3420,-8300,-409,244,-120,medium
2025-10-09T11:14:46.412571,-13828,-3400,-8332,-347,259,-121,medium
2025-10-09T11:14:46.434083,-13884,-3448,-8368,-383,144,-173,medium
2025-10-09T11:14:46.456639,-13900,-3368,-8508,-349,125,-259,medium
2025-10-09T11:14:46.477990,-13808,-3436,-8380,-354,173,-221,medium
2025-10-09T11:14:46.499808,-13820,-3316,-8408,-260,220,-138,medium
2025-10-09T11:14:46.521804,-13976,-3224,-8300,-276,252,-103,medium
2025-10-09T11:14:46.543567,-14016,-3396,-8436,-237,181,-96,medium
2025-10-09T11:14:46.565549,-14016,-3252,-8384,-93,105,-87,medium
2025-10-09T11:14:46.587570,-14036,-3128,-8168,-123,29,-118,medium
2025-10-09T11:14:46.609604,-14048,-3152,-8324,-310,-23,-67,medium
2025-10-09T11:14:46.631572,-13744,-3272,-8412,-199,109,117,medium
2025-10-09T11:14:46.653674,-13524,-3416,-8468,-140,239,313,medium
2025-10-09T11:14:46.675755,-13472,-3480,-8500,-159,190,291,medium
2025-10-09T11:14:46.697750,-13504,-3708,-8532,-214,189,2,medium
2025-10-09T11:14:46.719666,-13652,-3776,-8368,-190,70,-431,medium
2025-10-09T11:14:46.741694,-13652,-3576,-8336,-2,76,-708,medium
2025-10-09T11:14:46.763993,-13672,-3420,-8488,131,76,-794,medium
2025-10-09T11:14:46.785642,-13716,-2952,-8736,-53,28,-767,medium
2025-10-09T11:14:46.808019,-13896,-2368,-9000,-512,-18,-856,medium
2025-10-09T11:14:46.830302,-13720,-1896,-9420,-913,82,-887,medium
2025-10-09T11:14:46.852025,-13324,-1228,-10140,-1254,386,-848,medium
2025-10-09T11:14:46.873983,-12860,-344,-11012,-1863,647,-867,medium
2025-10-09T11:14:46.896165,-12136,388,-11752,-2413,1050,-864,medium
2025-10-09T11:14:46.917971,-11780,1460,-13300,-3158,1387,-735,medium
2025-10-09T11:14:46.939951,-11284,2020,-15016,-3969,1865,-460,medium
2025-10-09T11:14:46.962118,-11540,2148,-15876,-5285,2607,-855,medium
2025-10-09T11:14:46.983883,-12132,1592,-16192,-8081,2889,-887,medium
2025-10-09T11:14:47.006351,-11680,1312,-16636,-10841,3740,-1305,medium
2025-10-09T11:14:47.029093,-11504,-108,-17148,-12515,5463,-1174,medium
2025-10-09T11:14:47.050464,-12096,-1748,-16492,-13874,7366,-768,medium
2025-10-09T11:14:47.072319,-13336,-1988,-15672,-15496,8412,-966,medium
2025-10-09T11:14:47.094449,-13280,-2856,-14980,-16171,9493,-650,medium
2025-10-09T11:14:47.116337,-14216,-4328,-14228,-15844,9796,-42,medium
2025-10-09T11:14:47.138399,-15352,-4264,-12048,-15155,9282,459,medium
2025-10-09T11:14:47.160399,-15784,-3780,-10416,-15433,7276,180,medium
2025-10-09T11:14:47.182262,-14796,-5100,-9720,-14278,5940,826,medium
2025-10-09T11:14:47.204273,-14296,-5484,-9408,-13056,4838,1306,medium
2025-10-09T11:14:47.226681,-14532,-5260,-8164,-11355,3881,1483,medium
2025-10-09T11:14:47.248018,-13480,-6192,-7660,-8371,4372,1556,medium
2025-10-09T11:14:47.270171,-13600,-3868,-6212,-7283,3560,285,medium
2025-10-09T11:14:47.293043,-13600,-3408,-7076,-6372,2242,-1173,medium
2025-10-09T11:14:47.314725,-12324,-4456,-8152,-3956,1846,-974,medium
2025-10-09T11:14:47.336649,-12244,-2412,-8196,-3117,105,-1518,medium
2025-10-09T11:14:47.359040,-11464,-1276,-9536,-1722,-891,-1558,medium
2025-10-09T11:14:47.380661,-11436,-88,-10056,-534,-1452,-1377,medium
2025-10-09T11:14:47.403070,-11540,1140,-11168,-270,-1811,-1299,medium
2025-10-09T11:14:47.424849,-10844,1644,-11732,-202,-1473,-1229,medium
2025-10-09T11:14:47.446571,-11132,1944,-11600,-358,-1107,-1206,medium
2025-10-09T11:14:47.468581,-11140,2396,-11892,-512,-758,-1255,medium
2025-10-09T11:14:47.490717,-11284,2492,-12036,-423,-432,-1056,medium
