timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:32:53.532571,-13924,-500,-8964,-194,316,-90,right
2025-10-09T11:32:53.554463,-13964,-560,-9048,-199,198,-146,right
2025-10-09T11:32:53.579119,-13916,-612,-9100,-159,216,-157,right
2025-10-09T11:32:53.598520,-13964,-428,-9084,-129,198,-158,right
2025-10-09T11:32:53.620703,-13960,-456,-9072,-228,199,-185,right
2025-10-09T11:32:53.642482,-13964,-516,-9044,-275,255,-141,right
2025-10-09T11:32:53.665021,-14012,-468,-9032,-338,273,-69,right
2025-10-09T11:32:53.687184,-13868,-632,-9000,-410,220,-80,right
2025-10-09T11:32:53.708815,-13828,-780,-9012,-306,229,-84,right
2025-10-09T11:32:53.730496,-13872,-752,-9064,-233,253,-143,right
2025-10-09T11:32:53.752819,-13932,-716,-9260,-244,257,-227,right
2025-10-09T11:32:53.775374,-13928,-632,-9044,-240,314,-294,right
2025-10-09T11:32:53.797241,-13944,-556,-8996,-238,257,-274,right
2025-10-09T11:32:53.818699,-13972,-516,-9072,-148,235,-104,right
2025-10-09T11:32:53.840423,-13936,-580,-9172,-191,185,3,right
2025-10-09T11:32:53.862679,-13908,-664,-9180,-246,151,21,right
2025-10-09T11:32:53.884633,-13932,-640,-9192,-327,88,27,right
2025-10-09T11:32:53.907160,-13844,-744,-9196,-306,159,-72,right
2025-10-09T11:32:53.928733,-13848,-724,-9184,-303,245,-155,right
2025-10-09T11:32:53.951331,-13896,-732,-9092,-275,271,-191,right
2025-10-09T11:32:53.972681,-13944,-784,-9024,-220,216,-206,right
2025-10-09T11:32:53.995222,-13864,-732,-9004,-261,178,-119,right
2025-10-09T11:32:54.016687,-13908,-736,-9068,-197,180,-109,right
2025-10-09T11:32:54.039040,-13968,-748,-9144,-203,184,-92,right
2025-10-09T11:32:54.062033,-13864,-780,-9224,-219,158,-71,right
2025-10-09T11:32:54.082566,-13916,-620,-9120,-216,205,-64,right
2025-10-09T11:32:54.104415,-13792,-948,-9004,-98,316,-12,right
2025-10-09T11:32:54.126541,-13892,-1012,-9080,-115,234,-36,right
2025-10-09T11:32:54.148220,-13860,-704,-9168,74,318,-28,right
2025-10-09T11:32:54.170458,-13740,-688,-9120,11,258,-172,right
2025-10-09T11:32:54.193021,-13716,-896,-9232,56,290,-231,right
2025-10-09T11:32:54.214466,-13580,-816,-9292,88,352,-217,right
2025-10-09T11:32:54.236608,-13580,-708,-9452,164,574,-237,right
2025-10-09T11:32:54.258387,-13404,-244,-9744,40,910,-376,right
2025-10-09T11:32:54.280486,-13040,364,-10256,205,1337,-509,right
2025-10-09T11:32:54.302579,-13304,828,-10800,644,1914,-851,right
2025-10-09T11:32:54.325038,-13276,3468,-11560,1337,2927,-202,right
2025-10-09T11:32:54.347015,-13800,6088,-12132,2309,4010,1008,right
2025-10-09T11:32:54.369041,-13576,7508,-12824,2618,4985,2826,right
2025-10-09T11:32:54.390851,-13588,8784,-13872,2093,5312,5214,right
2025-10-09T11:32:54.412900,-14188,10876,-15020,1225,5933,7485,right
2025-10-09T11:32:54.434920,-14040,12180,-15920,282,6553,10219,right
2025-10-09T11:32:54.457341,-15144,13228,-16528,-2793,6997,12021,right
2025-10-09T11:32:54.479337,-15416,12524,-17664,-5949,7674,14294,right
2025-10-09T11:32:54.501366,-15232,10012,-18996,-8025,9551,18070,right
2025-10-09T11:32:54.523333,-15964,8432,-18872,-10163,11583,21601,right
2025-10-09T11:32:54.545219,-17388,6864,-17588,-12885,12913,23501,right
2025-10-09T11:32:54.567373,-18160,5128,-17076,-15590,13144,24292,right
2025-10-09T11:32:54.589224,-18588,2636,-16976,-16829,13170,24487,right
2025-10-09T11:32:54.611369,-18036,624,-15632,-17022,12533,23608,right
2025-10-09T11:32:54.633291,-16280,-584,-13928,-15858,11817,21978,right
2025-10-09T11:32:54.655169,-14344,-364,-12180,-13470,11987,20314,right
2025-10-09T11:32:54.677219,-14196,620,-10036,-11320,11815,17338,right
2025-10-09T11:32:54.699138,-12844,-852,-8284,-10141,10957,14357,right
2025-10-09T11:32:54.722088,-9788,1080,-9360,-8303,10178,10205,right
2025-10-09T11:32:54.742820,-6984,2224,-8988,-5489,9234,8366,right
2025-10-09T11:32:54.764941,-7004,5436,-7228,-3703,7921,5700,right
2025-10-09T11:32:54.788056,-5916,5560,-6928,-4185,5031,2767,right
2025-10-09T11:32:54.808793,-4160,5052,-7468,-4032,3426,1153,right
2025-10-09T11:32:54.830820,-3692,6436,-8540,-2817,2837,1205,right
2025-10-09T11:32:54.852920,-3648,7900,-9420,-1558,2694,1260,right
2025-10-09T11:32:54.874663,-3952,9460,-8744,-1267,1752,445,right
2025-10-09T11:32:54.896584,-3536,9804,-9376,-1538,387,-865,right
2025-10-09T11:32:54.919103,-2796,10756,-10936,-756,-610,-1639,right
2025-10-09T11:32:54.941041,-2736,11444,-11620,711,-535,-1383,right
2025-10-09T11:32:54.962851,-2924,12028,-11360,1717,-322,-1056,right
2025-10-09T11:32:54.985034,-2964,12564,-11040,1179,-737,-1421,right
2025-10-09T11:32:55.006994,-2492,12372,-11300,581,-931,-1670,right
2025-10-09T11:32:55.028897,-2140,12704,-11796,567,-278,-911,right
