timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:18:22.305029,-14364,-3088,-7572,-275,260,8,fast
2025-10-09T11:18:22.327047,-14304,-3028,-7620,-140,315,-47,fast
2025-10-09T11:18:22.347924,-14420,-2964,-7472,-82,312,-92,fast
2025-10-09T11:18:22.370031,-14420,-2924,-7428,-184,217,-143,fast
2025-10-09T11:18:22.391696,-14712,-1744,-7252,-477,138,-15,fast
2025-10-09T11:18:22.414399,-14344,-2852,-7484,-416,233,-25,fast
2025-10-09T11:18:22.436131,-14396,-2960,-7580,-445,245,-33,fast
2025-10-09T11:18:22.458615,-14456,-2972,-7444,-410,272,-6,fast
2025-10-09T11:18:22.480852,-14480,-3040,-7584,-388,224,-52,fast
2025-10-09T11:18:22.502164,-14408,-2964,-7584,-410,76,-78,fast
2025-10-09T11:18:22.524404,-14352,-2960,-7592,-452,54,-60,fast
2025-10-09T11:18:22.546607,-14204,-2896,-7484,-415,150,36,fast
2025-10-09T11:18:22.568624,-14408,-2968,-7512,-392,262,82,fast
2025-10-09T11:18:22.590327,-14376,-2844,-7644,-444,253,-3,fast
2025-10-09T11:18:22.612194,-14396,-3040,-7604,-349,312,96,fast
2025-10-09T11:18:22.634314,-14368,-2988,-7584,-382,201,56,fast
2025-10-09T11:18:22.656805,-14316,-3152,-7536,-234,147,115,fast
2025-10-09T11:18:22.678422,-14416,-3032,-7440,-70,237,110,fast
2025-10-09T11:18:22.700459,-14500,-2800,-7556,-194,123,-33,fast
2025-10-09T11:18:22.723050,-14312,-2984,-7496,-342,106,-117,fast
2025-10-09T11:18:22.744391,-14272,-2788,-7548,-352,96,-60,fast
2025-10-09T11:18:22.766489,-14296,-2904,-7592,-400,164,-51,fast
2025-10-09T11:18:22.787738,-14484,-2928,-7364,-361,216,-35,fast
2025-10-09T11:18:22.809736,-14384,-3036,-7508,-277,170,-23,fast
2025-10-09T11:18:22.831743,-14396,-2968,-7592,-246,-16,-81,fast
2025-10-09T11:18:22.853846,-14428,-3144,-7432,-149,-50,-50,fast
2025-10-09T11:18:22.875703,-14232,-3220,-7412,-60,-83,-92,fast
2025-10-09T11:18:22.897417,-14348,-2992,-7480,60,-14,1,fast
2025-10-09T11:18:22.919619,-14544,-3032,-7196,122,-21,74,fast
2025-10-09T11:18:22.941810,-14712,-3060,-7072,137,-22,132,fast
2025-10-09T11:18:22.963928,-14696,-3028,-6992,322,-125,138,fast
2025-10-09T11:18:22.985790,-14352,-2904,-7604,610,-213,179,fast
2025-10-09T11:18:23.007789,-14092,-2436,-8640,986,-57,553,fast
2025-10-09T11:18:23.029836,-13900,-1568,-9968,1786,371,935,fast
2025-10-09T11:18:23.051754,-13284,264,-12196,2485,944,1300,fast
2025-10-09T11:18:23.074171,-12168,2604,-15512,2257,1249,1629,fast
2025-10-09T11:18:23.096326,-10184,4936,-17800,438,1330,1089,fast
2025-10-09T11:18:23.118029,-7812,6852,-20980,-1900,1752,1349,fast
2025-10-09T11:18:23.140124,-7240,7896,-24008,-3831,2876,2907,fast
2025-10-09T11:18:23.162240,-10172,5480,-27532,-6307,6038,4973,fast
2025-10-09T11:18:23.184497,-15856,4464,-27108,-11807,8775,5494,fast
2025-10-09T11:18:23.206551,-18944,1276,-25164,-19042,11558,4389,fast
2025-10-09T11:18:23.228809,-19720,-1896,-21724,-24550,16358,5372,fast
2025-10-09T11:18:23.250386,-20476,-5436,-17540,-26585,23341,7883,fast
2025-10-09T11:18:23.272754,-20472,-8868,-13828,-26690,28877,10434,fast
2025-10-09T11:18:23.295021,-22160,-9972,-10092,-24501,31747,11932,fast
2025-10-09T11:18:23.316887,-23536,-11252,-7016,-21843,30210,11373,fast
2025-10-09T11:18:23.338629,-21344,-10008,-4044,-18988,24946,11358,fast
2025-10-09T11:18:23.360425,-19392,-10552,-948,-15031,19008,12262,fast
2025-10-09T11:18:23.382574,-14056,-6792,-3192,-8805,14083,8865,fast
2025-10-09T11:18:23.404105,-12716,-2108,-4672,-7405,7515,4897,fast
2025-10-09T11:18:23.425965,-9228,-428,-7852,-3556,4962,322,fast
2025-10-09T11:18:23.448196,-7504,1252,-8456,-2481,4331,-1791,fast
2025-10-09T11:18:23.470112,-7664,4100,-9200,-2522,4270,-3341,fast
2025-10-09T11:18:23.492068,-7808,7492,-11000,-3698,4473,-4921,fast
2025-10-09T11:18:23.514102,-7484,7436,-12392,-4397,3972,-5411,fast
2025-10-09T11:18:23.536059,-7852,9076,-12224,-4695,2210,-5059,fast
2025-10-09T11:18:23.558192,-7596,9496,-12260,-4257,882,-2988,fast
2025-10-09T11:18:23.580184,-6996,8936,-12300,-2731,227,-655,fast
2025-10-09T11:18:23.602176,-6712,9432,-12352,-1988,-770,629,fast
2025-10-09T11:18:23.624945,-6236,9388,-13140,-1665,-1302,1094,fast
2025-10-09T11:18:23.646130,-5944,9260,-13764,-1520,-1071,1372,fast
2025-10-09T11:18:23.668573,-5632,8268,-13752,-1206,-479,1203,fast
2025-10-09T11:18:23.690820,-5632,8520,-13624,-1426,-196,459,fast
2025-10-09T11:18:23.712838,-5832,8612,-14140,-1492,-50,-112,fast
2025-10-09T11:18:23.734498,-5604,8408,-14168,-1027,43,-127,fast
2025-10-09T11:18:23.756169,-5600,8688,-14256,-540,-172,120,fast
2025-10-09T11:18:23.777840,-5600,8908,-13732,-666,-722,393,fast
2025-10-09T11:18:23.799704,-5228,8600,-13528,-868,-996,680,fast
