timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:12:32.645967,-14712,-3564,-6416,-262,263,-41,slow
2025-10-09T11:12:32.668024,-14772,-3648,-6420,-187,264,-57,slow
2025-10-09T11:12:32.692012,-14764,-3484,-6408,-191,162,-23,slow
2025-10-09T11:12:32.712056,-14704,-3448,-6344,-238,97,-59,slow
2025-10-09T11:12:32.734164,-14748,-3436,-6416,-292,45,-94,slow
2025-10-09T11:12:32.756451,-14608,-3628,-6376,-300,78,-39,slow
2025-10-09T11:12:32.778157,-14612,-3692,-6476,-251,202,4,slow
2025-10-09T11:12:32.800596,-14728,-3592,-6360,-148,299,1,slow
2025-10-09T11:12:32.823332,-14620,-3488,-6404,-167,251,-104,slow
2025-10-09T11:12:32.845289,-14672,-3512,-6488,-183,204,-116,slow
2025-10-09T11:12:32.866496,-14688,-3484,-6340,-225,172,-63,slow
2025-10-09T11:12:32.888788,-14680,-3544,-6340,-165,211,68,slow
2025-10-09T11:12:32.910734,-14700,-3428,-6396,-227,243,3,slow
2025-10-09T11:12:32.932778,-14652,-3448,-6524,-320,165,-129,slow
2025-10-09T11:12:32.954844,-14620,-3596,-6488,-197,216,-157,slow
2025-10-09T11:12:32.976987,-14772,-3520,-6476,-215,257,-139,slow
2025-10-09T11:12:32.998996,-14808,-3552,-6412,-265,243,-137,slow
2025-10-09T11:12:33.021023,-14748,-3404,-6440,-203,206,-129,slow
2025-10-09T11:12:33.042257,-14704,-3416,-6412,-130,144,-45,slow
2025-10-09T11:12:33.064323,-14756,-3404,-6424,-175,61,41,slow
2025-10-09T11:12:33.087030,-14728,-3596,-6312,-186,128,52,slow
2025-10-09T11:12:33.108953,-14764,-3556,-6568,-213,121,34,slow
2025-10-09T11:12:33.130227,-14728,-3468,-6444,-101,151,10,slow
2025-10-09T11:12:33.152069,-14712,-3428,-6352,-99,114,-78,slow
2025-10-09T11:12:33.174247,-14656,-3504,-6424,-116,98,-33,slow
2025-10-09T11:12:33.196058,-14680,-3492,-6496,-140,83,-35,slow
2025-10-09T11:12:33.217919,-14636,-3484,-6352,-74,88,-42,slow
2025-10-09T11:12:33.240003,-14792,-3388,-6440,-142,34,-152,slow
2025-10-09T11:12:33.262045,-14716,-3392,-6488,-101,21,-177,slow
2025-10-09T11:12:33.285068,-14624,-3356,-6560,-282,-3,-209,slow
2025-10-09T11:12:33.306131,-14572,-3064,-6864,-500,61,-331,slow
2025-10-09T11:12:33.328780,-14368,-2864,-7368,-631,238,-394,slow
2025-10-09T11:12:33.350358,-14208,-2444,-7668,-1264,325,-588,slow
2025-10-09T11:12:33.372536,-13956,-1940,-8172,-2162,325,-988,slow
2025-10-09T11:12:33.394533,-13848,-1268,-8816,-2928,565,-1420,slow
2025-10-09T11:12:33.416792,-13564,-1344,-9800,-3817,1003,-1642,slow
2025-10-09T11:12:33.438755,-13592,-1224,-10120,-4836,1581,-1836,slow
2025-10-09T11:12:33.460401,-13316,-832,-9828,-6721,2091,-2189,slow
2025-10-09T11:12:33.482667,-13612,-660,-9860,-8791,2430,-2199,slow
2025-10-09T11:12:33.504655,-13428,-940,-9724,-10502,2833,-2081,slow
2025-10-09T11:12:33.526824,-13796,-1612,-9188,-11483,3417,-1949,slow
2025-10-09T11:12:33.548874,-13460,-3368,-10100,-11344,3915,-1452,slow
2025-10-09T11:12:33.570860,-14392,-3984,-9152,-11455,3845,-1391,slow
2025-10-09T11:12:33.592911,-14604,-4328,-8560,-11206,3439,-1621,slow
2025-10-09T11:12:33.615310,-15164,-4224,-7224,-11814,2345,-2031,slow
2025-10-09T11:12:33.636770,-14644,-4592,-7328,-11409,1879,-2208,slow
2025-10-09T11:12:33.658885,-14668,-4964,-7152,-10275,1981,-1807,slow
2025-10-09T11:12:33.680817,-14788,-4576,-6924,-9223,1805,-1621,slow
2025-10-09T11:12:33.702675,-14576,-4920,-6712,-8537,1135,-1741,slow
2025-10-09T11:12:33.724360,-14596,-4568,-7256,-7920,144,-2008,slow
2025-10-09T11:12:33.746889,-14224,-4200,-7784,-6702,-246,-2034,slow
2025-10-09T11:12:33.768635,-14116,-3552,-8064,-5712,-370,-1935,slow
2025-10-09T11:12:33.790682,-13824,-3472,-8244,-5026,-187,-1822,slow
2025-10-09T11:12:33.812660,-14016,-2752,-8232,-4408,37,-1715,slow
2025-10-09T11:12:33.834429,-13820,-2704,-8308,-3890,185,-1611,slow
2025-10-09T11:12:33.856486,-14060,-2612,-8180,-3035,178,-1400,slow
2025-10-09T11:12:33.878720,-14120,-2172,-8396,-2444,-122,-1295,slow
2025-10-09T11:12:33.900689,-14168,-2128,-8404,-1905,-301,-1102,slow
2025-10-09T11:12:33.922430,-14104,-2120,-8524,-1502,-402,-780,slow
2025-10-09T11:12:33.944558,-13912,-2056,-8584,-1177,-268,-483,slow
2025-10-09T11:12:33.966742,-13904,-1716,-8532,-946,-167,-355,slow
2025-10-09T11:12:33.989140,-13860,-1592,-8724,-816,-117,-405,slow
2025-10-09T11:12:34.011002,-13952,-1720,-8872,-773,-197,-522,slow
2025-10-09T11:12:34.033191,-13880,-1928,-9288,-467,-261,-478,slow
2025-10-09T11:12:34.054992,-13892,-1612,-9232,-163,-173,-327,slow
2025-10-09T11:12:34.077301,-13840,-1336,-9180,-146,-185,-310,slow
2025-10-09T11:12:34.099197,-13684,-1220,-8944,-245,-157,-227,slow
2025-10-09T11:12:34.121127,-13820,-1264,-8912,-332,-16,-163,slow
2025-10-09T11:12:34.142254,-13992,-1508,-9024,-326,33,-78,slow
