timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:18:11.834056,-14732,-1848,-7008,-219,145,-46,fast
2025-10-09T11:18:11.853443,-14728,-1752,-7120,-164,168,-51,fast
2025-10-09T11:18:11.875260,-14588,-1884,-7212,35,279,9,fast
2025-10-09T11:18:11.897502,-14912,-1712,-7264,-286,195,-62,fast
2025-10-09T11:18:11.919439,-14856,-1676,-7180,-492,109,-32,fast
2025-10-09T11:18:11.941733,-14688,-1728,-7088,-435,140,-61,fast
2025-10-09T11:18:11.964408,-14596,-1868,-7072,-436,173,50,fast
2025-10-09T11:18:11.986443,-14668,-1680,-7008,-386,185,-26,fast
2025-10-09T11:18:12.008618,-14752,-1808,-7048,-455,125,-158,fast
2025-10-09T11:18:12.030591,-14836,-1708,-7064,-460,111,-189,fast
2025-10-09T11:18:12.052119,-14764,-1740,-7264,-358,207,-110,fast
2025-10-09T11:18:12.074272,-14784,-1712,-7060,-249,339,44,fast
2025-10-09T11:18:12.096144,-14836,-1772,-7016,-384,228,70,fast
2025-10-09T11:18:12.117884,-14832,-1800,-6960,-449,174,46,fast
2025-10-09T11:18:12.140387,-14716,-1864,-7112,-318,175,25,fast
2025-10-09T11:18:12.162035,-14700,-1776,-7052,-379,108,-39,fast
2025-10-09T11:18:12.184168,-14596,-1792,-7024,-402,160,-85,fast
2025-10-09T11:18:12.206202,-14736,-1744,-6936,-383,259,-70,fast
2025-10-09T11:18:12.228140,-14816,-1840,-7076,-397,237,-72,fast
2025-10-09T11:18:12.250177,-14868,-1900,-7060,-406,173,-11,fast
2025-10-09T11:18:12.272161,-14832,-1868,-6968,-272,95,24,fast
2025-10-09T11:18:12.294019,-14812,-1868,-6964,-235,34,69,fast
2025-10-09T11:18:12.315471,-14784,-1928,-6996,-180,64,16,fast
2025-10-09T11:18:12.337604,-14752,-1964,-6960,-320,54,-43,fast
2025-10-09T11:18:12.359393,-14676,-1936,-7048,-243,130,-63,fast
2025-10-09T11:18:12.381548,-14760,-1848,-7068,-168,245,-42,fast
2025-10-09T11:18:12.403487,-14804,-1904,-7116,-90,270,-64,fast
2025-10-09T11:18:12.425690,-14780,-1804,-7008,-227,95,-41,fast
2025-10-09T11:18:12.447808,-14748,-1664,-7176,-322,-103,-156,fast
2025-10-09T11:18:12.469698,-14664,-1720,-7096,-184,81,-173,fast
2025-10-09T11:18:12.491804,-14680,-1836,-7176,-113,183,-120,fast
2025-10-09T11:18:12.513422,-14764,-1908,-7024,17,282,-96,fast
2025-10-09T11:18:12.535793,-15064,-1772,-6856,132,234,-89,fast
2025-10-09T11:18:12.558064,-14640,-2104,-7080,62,-72,-140,fast
2025-10-09T11:18:12.579563,-14860,-2032,-6924,472,-113,-22,fast
2025-10-09T11:18:12.601591,-14536,-1700,-7176,729,-245,93,fast
2025-10-09T11:18:12.623695,-14408,-1172,-7640,1054,-67,397,fast
2025-10-09T11:18:12.645381,-13908,-440,-8556,1045,77,430,fast
2025-10-09T11:18:12.667675,-13168,764,-10684,1719,663,663,fast
2025-10-09T11:18:12.689818,-11708,1968,-13736,2338,1187,769,fast
2025-10-09T11:18:12.711608,-9856,4640,-17224,2818,1924,877,fast
2025-10-09T11:18:12.733799,-9448,6276,-20824,1359,2580,-193,fast
2025-10-09T11:18:12.755964,-10404,8604,-23752,-2388,2629,-905,fast
2025-10-09T11:18:12.778256,-12892,6016,-26200,-5699,4367,-1016,fast
2025-10-09T11:18:12.800351,-17132,5996,-27064,-10847,8478,-201,fast
2025-10-09T11:18:12.822534,-19520,3852,-24956,-19977,10998,190,fast
2025-10-09T11:18:12.844192,-19948,208,-22808,-27315,15261,2885,fast
2025-10-09T11:18:12.866152,-21928,-2660,-19192,-30589,21412,7103,fast
2025-10-09T11:18:12.888578,-24924,-5588,-12528,-30953,27382,11079,fast
2025-10-09T11:18:12.910172,-25112,-9960,-8744,-29192,30383,12687,fast
2025-10-09T11:18:12.932419,-22084,-12400,-7296,-21608,28317,13149,fast
2025-10-09T11:18:12.954536,-20960,-10080,-3360,-17072,22300,12797,fast
2025-10-09T11:18:12.976256,-18584,-11036,-972,-12429,14798,11046,fast
2025-10-09T11:18:12.998143,-13488,-11744,-1556,-4466,9740,9807,fast
2025-10-09T11:18:13.020037,-11648,-3744,-2008,-1699,6358,5372,fast
2025-10-09T11:18:13.042384,-8016,-1920,-7052,-1238,2996,1513,fast
2025-10-09T11:18:13.063884,-7176,2052,-8136,-1137,4088,-1432,fast
2025-10-09T11:18:13.086004,-7540,2664,-9136,-2688,5306,-3984,fast
2025-10-09T11:18:13.107868,-7784,4820,-10084,-4333,6290,-5369,fast
2025-10-09T11:18:13.129974,-7896,5708,-10924,-5120,6390,-5049,fast
2025-10-09T11:18:13.152813,-8600,6584,-10720,-5035,4790,-3984,fast
2025-10-09T11:18:13.174717,-8484,7248,-11044,-3245,2422,-2630,fast
2025-10-09T11:18:13.196353,-8100,8476,-11632,-790,433,-909,fast
2025-10-09T11:18:13.218382,-7212,8392,-12656,781,-1132,396,fast
2025-10-09T11:18:13.240192,-6892,8940,-13308,824,-1729,911,fast
2025-10-09T11:18:13.262626,-7112,8152,-14176,-386,-1612,258,fast
2025-10-09T11:18:13.284732,-6864,8272,-14664,-1341,-532,-149,fast
2025-10-09T11:18:13.306239,-6592,7780,-14472,-1788,621,-415,fast
2025-10-09T11:18:13.327985,-6436,7924,-14312,-2003,989,-645,fast
