timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:28:39.344340,-13104,-3048,-9748,-229,221,62,left
2025-10-09T11:28:39.366241,-13232,-3124,-9628,-94,310,-12,left
2025-10-09T11:28:39.388571,-13172,-3148,-9744,-214,244,-151,left
2025-10-09T11:28:39.410467,-13104,-3088,-9736,-181,118,-130,left
2025-10-09T11:28:39.431854,-13044,-2964,-9928,-185,52,9,left
2025-10-09T11:28:39.454139,-13152,-2952,-9900,-141,68,82,left
2025-10-09T11:28:39.476314,-13092,-3056,-9876,-187,132,108,left
2025-10-09T11:28:39.498863,-13084,-2980,-9720,-252,137,53,left
2025-10-09T11:28:39.520429,-13028,-3128,-9708,-266,186,33,left
2025-10-09T11:28:39.542556,-13060,-3188,-9724,-225,183,39,left
2025-10-09T11:28:39.564298,-13116,-3140,-9728,-165,167,-40,left
2025-10-09T11:28:39.586936,-13224,-3020,-9728,-219,92,-122,left
2025-10-09T11:28:39.608949,-13144,-2940,-9844,-260,66,-122,left
2025-10-09T11:28:39.630974,-13012,-2936,-9816,-292,50,-49,left
2025-10-09T11:28:39.652849,-13020,-3036,-9704,-262,88,83,left
2025-10-09T11:28:39.674929,-13084,-3128,-9796,-280,154,73,left
2025-10-09T11:28:39.696918,-13120,-3132,-9856,-274,213,-53,left
2025-10-09T11:28:39.719086,-13068,-3180,-9836,-197,220,-119,left
2025-10-09T11:28:39.741108,-13120,-2980,-9712,-215,161,-154,left
2025-10-09T11:28:39.762547,-13052,-2928,-9804,-313,115,-118,left
2025-10-09T11:28:39.784618,-13072,-2940,-9796,-302,160,-51,left
2025-10-09T11:28:39.806840,-13172,-3028,-9896,-405,79,-98,left
2025-10-09T11:28:39.828480,-13124,-3040,-9784,-431,85,-68,left
2025-10-09T11:28:39.850251,-12964,-3020,-9776,-390,96,-49,left
2025-10-09T11:28:39.872450,-13016,-3152,-9692,-402,113,-109,left
2025-10-09T11:28:39.894228,-13116,-3096,-9872,-427,183,-98,left
2025-10-09T11:28:39.916526,-13156,-3020,-9716,-417,198,-182,left
2025-10-09T11:28:39.938482,-13192,-2968,-9668,-402,156,-250,left
2025-10-09T11:28:39.961058,-13236,-3000,-9620,-416,121,-123,left
2025-10-09T11:28:39.982164,-13164,-3020,-9644,-296,94,34,left
2025-10-09T11:28:40.004261,-13260,-3092,-9692,-376,11,52,left
2025-10-09T11:28:40.026262,-13100,-3136,-9852,-414,-48,-94,left
2025-10-09T11:28:40.048276,-13168,-3180,-9672,-316,22,-86,left
2025-10-09T11:28:40.070218,-13148,-3148,-9632,-346,38,-218,left
2025-10-09T11:28:40.092245,-13164,-3020,-9704,-409,96,-315,left
2025-10-09T11:28:40.114544,-13080,-2764,-10080,-538,83,-393,left
2025-10-09T11:28:40.136621,-13284,-2404,-10352,-817,-30,-479,left
2025-10-09T11:28:40.159005,-13156,-1820,-10692,-1407,-135,-666,left
2025-10-09T11:28:40.181150,-12864,-1440,-11192,-2235,-166,-879,left
2025-10-09T11:28:40.203071,-12396,-1140,-11516,-3442,-293,-1318,left
2025-10-09T11:28:40.224988,-11436,-736,-12596,-4774,-418,-1781,left
2025-10-09T11:28:40.246941,-10136,-392,-13812,-5932,-13,-2403,left
2025-10-09T11:28:40.268672,-10716,488,-14160,-8433,-300,-3280,left
2025-10-09T11:28:40.290644,-9672,1116,-15624,-10266,160,-4051,left
2025-10-09T11:28:40.312750,-9152,768,-16280,-12458,548,-5169,left
2025-10-09T11:28:40.334607,-9104,776,-17520,-14605,1315,-6420,left
2025-10-09T11:28:40.356590,-9484,-16,-17264,-16701,2343,-7054,left
2025-10-09T11:28:40.378877,-9664,-808,-17580,-17998,3786,-6922,left
2025-10-09T11:28:40.400906,-9568,-2412,-17060,-18295,5996,-5332,left
2025-10-09T11:28:40.422899,-11988,-3824,-15468,-19348,7202,-4589,left
2025-10-09T11:28:40.445178,-12984,-3956,-15280,-20088,7608,-3595,left
2025-10-09T11:28:40.466813,-13464,-4228,-13864,-18910,8616,-2116,left
2025-10-09T11:28:40.489153,-13476,-5368,-12132,-17397,9142,-810,left
2025-10-09T11:28:40.513104,-14196,-5044,-10772,-16187,9105,-198,left
2025-10-09T11:28:40.533100,-14344,-5464,-10188,-14740,8769,228,left
2025-10-09T11:28:40.554502,-14328,-4756,-9640,-12529,8324,676,left
2025-10-09T11:28:40.576561,-13996,-3948,-8820,-10849,7219,275,left
2025-10-09T11:28:40.598545,-12772,-3512,-9096,-9121,6055,-182,left
2025-10-09T11:28:40.620753,-12260,-2652,-9928,-6777,5240,-726,left
2025-10-09T11:28:40.643082,-12124,-760,-9680,-5578,3746,-1714,left
2025-10-09T11:28:40.664628,-11508,648,-10276,-4558,2557,-2873,left
2025-10-09T11:28:40.686859,-10940,1256,-11216,-3685,1412,-3774,left
2025-10-09T11:28:40.708848,-10648,2196,-12080,-2541,1080,-3835,left
2025-10-09T11:28:40.731052,-10204,2748,-12904,-1476,1320,-2977,left
2025-10-09T11:28:40.752795,-10528,3720,-12980,-1141,1369,-2301,left
2025-10-09T11:28:40.774858,-10220,4092,-12804,-1189,1271,-1530,left
2025-10-09T11:28:40.796727,-10376,4072,-12624,-1096,1188,-920,left
2025-10-09T11:28:40.818708,-10348,4300,-12572,-1057,775,-383,left
2025-10-09T11:28:40.840631,-10404,4080,-12620,-1051,321,-200,left
