timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:30:10.864727,-13232,-2592,-10092,-624,-227,-173,left
2025-10-09T11:30:10.886765,-13120,-2560,-9992,-628,-229,-131,left
2025-10-09T11:30:10.908383,-12920,-2608,-10068,-377,65,124,left
2025-10-09T11:30:10.930411,-13016,-2596,-9896,-288,319,258,left
2025-10-09T11:30:10.952491,-13120,-2452,-9988,-465,425,134,left
2025-10-09T11:30:10.974932,-13168,-2480,-10004,-544,154,-367,left
2025-10-09T11:30:10.997197,-13056,-2740,-10156,-403,102,-501,left
2025-10-09T11:30:11.019667,-13304,-2704,-10008,-269,13,-531,left
2025-10-09T11:30:11.040818,-13268,-2488,-9760,-372,68,-411,left
2025-10-09T11:30:11.062994,-13248,-2508,-9888,-485,7,-218,left
2025-10-09T11:30:11.084981,-13224,-2428,-9892,-575,-5,-55,left
2025-10-09T11:30:11.106931,-13216,-2500,-9972,-627,-46,14,left
2025-10-09T11:30:11.129385,-13192,-2600,-10000,-574,-29,-37,left
2025-10-09T11:30:11.150951,-13224,-2552,-10040,-498,61,-56,left
2025-10-09T11:30:11.172599,-13124,-2728,-9952,-432,93,-121,left
2025-10-09T11:30:11.194801,-13152,-2592,-9772,-319,161,-93,left
2025-10-09T11:30:11.216800,-13200,-2612,-9832,-322,56,-135,left
2025-10-09T11:30:11.239300,-13292,-2540,-9996,-285,43,-131,left
2025-10-09T11:30:11.261314,-13232,-2648,-9932,-281,-6,-11,left
2025-10-09T11:30:11.282777,-13128,-2588,-10000,-379,6,-35,left
2025-10-09T11:30:11.305387,-13084,-2516,-9872,-368,71,-16,left
2025-10-09T11:30:11.327158,-13068,-2652,-9976,-352,52,-104,left
2025-10-09T11:30:11.350059,-13148,-2628,-9908,-250,139,-123,left
2025-10-09T11:30:11.370457,-13256,-2640,-9860,-244,99,-156,left
2025-10-09T11:30:11.393057,-13204,-2652,-9960,-283,31,-249,left
2025-10-09T11:30:11.414747,-13332,-2780,-9976,-507,-36,-428,left
2025-10-09T11:30:11.436899,-13348,-2424,-10532,-660,-41,-668,left
2025-10-09T11:30:11.459070,-12916,-2064,-11024,-1079,-165,-1123,left
2025-10-09T11:30:11.481055,-12656,-1564,-11760,-2014,-146,-1811,left
2025-10-09T11:30:11.502770,-12020,140,-12572,-3184,121,-2679,left
2025-10-09T11:30:11.525100,-11168,1328,-13236,-5091,111,-3711,left
2025-10-09T11:30:11.546730,-10112,2320,-14812,-7533,301,-4616,left
2025-10-09T11:30:11.568722,-9688,3248,-15588,-10534,442,-5713,left
2025-10-09T11:30:11.593092,-9324,3008,-16712,-14053,512,-6860,left
2025-10-09T11:30:11.612726,-9384,3748,-17644,-18455,588,-7528,left
2025-10-09T11:30:11.635206,-8752,2920,-19212,-21697,1239,-7162,left
2025-10-09T11:30:11.657046,-8728,1384,-20040,-24214,2447,-5680,left
2025-10-09T11:30:11.679258,-8332,-2840,-21672,-25539,3743,-3665,left
2025-10-09T11:30:11.701222,-10768,-2168,-19672,-26704,4388,-3097,left
2025-10-09T11:30:11.723260,-10696,-4012,-18892,-27334,5032,-3058,left
2025-10-09T11:30:11.745287,-11564,-4932,-17272,-25300,6970,-2230,left
2025-10-09T11:30:11.767298,-12032,-5992,-14988,-22637,9465,-1008,left
2025-10-09T11:30:11.789252,-13340,-6888,-12296,-20789,11149,-701,left
2025-10-09T11:30:11.811482,-14528,-6236,-10512,-19994,11080,-1055,left
2025-10-09T11:30:11.833239,-15144,-5236,-9340,-18322,10166,-1247,left
2025-10-09T11:30:11.854964,-15648,-4652,-8204,-15719,9186,-791,left
2025-10-09T11:30:11.877024,-14992,-4156,-8008,-12345,7684,-161,left
2025-10-09T11:30:11.898932,-15256,-2652,-7168,-9790,5392,-332,left
2025-10-09T11:30:11.921024,-14312,-472,-7704,-8369,2326,-1702,left
2025-10-09T11:30:11.942820,-13504,1588,-8348,-6852,906,-2937,left
2025-10-09T11:30:11.964887,-11848,2420,-9964,-4945,816,-2935,left
2025-10-09T11:30:11.986724,-11884,3740,-10152,-3744,934,-3000,left
2025-10-09T11:30:12.010103,-11740,5160,-10204,-3347,952,-2950,left
2025-10-09T11:30:12.030814,-11548,5776,-10260,-2809,971,-2619,left
2025-10-09T11:30:12.052941,-10956,5600,-10944,-2359,432,-2034,left
2025-10-09T11:30:12.074745,-11020,5860,-11096,-1300,-138,-977,left
2025-10-09T11:30:12.096473,-11060,6096,-11164,-495,-965,39,left
2025-10-09T11:30:12.120059,-10992,6048,-11664,117,-1681,605,left
2025-10-09T11:30:12.140679,-10828,5960,-11764,683,-1904,1172,left
2025-10-09T11:30:12.163066,-10636,5772,-11996,725,-1891,1299,left
2025-10-09T11:30:12.184852,-10332,5860,-12440,762,-1519,1317,left
2025-10-09T11:30:12.206727,-10176,6184,-12636,791,-937,1184,left
2025-10-09T11:30:12.228454,-9936,6292,-12608,923,-234,1079,left
2025-10-09T11:30:12.250653,-10596,6480,-12248,784,107,612,left
2025-10-09T11:30:12.272622,-10304,6424,-12352,304,-21,130,left
2025-10-09T11:30:12.294651,-9968,6400,-12356,237,-113,163,left
2025-10-09T11:30:12.316556,-9844,6528,-11996,273,-339,396,left
2025-10-09T11:30:12.338426,-9660,6692,-12108,-1,-648,510,left
2025-10-09T11:30:12.360455,-9876,6620,-12320,-314,-860,407,left
