timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:30:57.548826,-12840,-2304,-10528,-257,185,-124,right
2025-10-09T11:30:57.571113,-12800,-2232,-10516,-287,111,-157,right
2025-10-09T11:30:57.593103,-12760,-2172,-10656,-214,92,-146,right
2025-10-09T11:30:57.614829,-12776,-2236,-10464,-221,105,-131,right
2025-10-09T11:30:57.636752,-12800,-2264,-10516,-251,149,-83,right
2025-10-09T11:30:57.658957,-12824,-2156,-10480,-278,231,-24,right
2025-10-09T11:30:57.680618,-12776,-2224,-10744,-296,246,5,right
2025-10-09T11:30:57.703558,-12676,-2292,-10544,-393,188,-72,right
2025-10-09T11:30:57.725367,-12788,-2336,-10576,-313,224,-105,right
2025-10-09T11:30:57.747173,-12756,-2296,-10480,-285,169,-237,right
2025-10-09T11:30:57.769366,-12780,-2312,-10528,-239,157,-213,right
2025-10-09T11:30:57.791453,-12720,-2256,-10464,-166,195,-110,right
2025-10-09T11:30:57.813384,-12884,-2212,-10516,-173,120,-36,right
2025-10-09T11:30:57.834883,-12672,-2232,-10512,-284,92,4,right
2025-10-09T11:30:57.857074,-12740,-2320,-10696,-246,233,31,right
2025-10-09T11:30:57.878859,-12740,-2332,-10724,-250,173,-97,right
2025-10-09T11:30:57.901431,-12784,-2252,-10480,-226,144,-186,right
2025-10-09T11:30:57.923348,-12772,-2344,-10484,-244,170,-183,right
2025-10-09T11:30:57.945283,-12736,-2280,-10444,-226,216,-87,right
2025-10-09T11:30:57.967054,-12724,-2276,-10456,-267,184,-71,right
2025-10-09T11:30:57.989633,-12760,-2348,-10600,-347,158,-105,right
2025-10-09T11:30:58.011631,-12676,-2364,-10508,-310,168,-135,right
2025-10-09T11:30:58.032877,-12644,-2396,-10572,-267,199,-149,right
2025-10-09T11:30:58.054818,-12648,-2372,-10540,-230,239,-171,right
2025-10-09T11:30:58.076826,-12620,-2324,-10476,-214,278,-236,right
2025-10-09T11:30:58.099093,-12724,-2220,-10560,-286,240,-264,right
2025-10-09T11:30:58.120856,-12768,-2352,-10636,-336,263,-255,right
2025-10-09T11:30:58.142836,-12668,-2392,-10584,-321,277,-175,right
2025-10-09T11:30:58.164810,-12628,-2464,-10544,-278,244,-105,right
2025-10-09T11:30:58.186816,-12500,-2516,-10612,-200,317,-145,right
2025-10-09T11:30:58.208841,-12568,-2468,-10548,-176,302,-343,right
2025-10-09T11:30:58.232257,-12620,-2476,-10580,-150,294,-479,right
2025-10-09T11:30:58.252739,-12416,-2528,-10664,-47,383,-472,right
2025-10-09T11:30:58.275048,-12416,-2216,-10776,252,665,-328,right
2025-10-09T11:30:58.296465,-12384,-2372,-10732,45,744,-489,right
2025-10-09T11:30:58.318764,-12292,-2152,-11100,-200,757,-820,right
2025-10-09T11:30:58.341148,-11744,-2068,-11708,-207,1028,-1011,right
2025-10-09T11:30:58.363335,-12008,-1324,-11912,21,1568,-1152,right
2025-10-09T11:30:58.384908,-12392,-40,-12360,451,2158,-1367,right
2025-10-09T11:30:58.407000,-13260,1784,-12920,618,2850,-1438,right
2025-10-09T11:30:58.428889,-13036,3204,-13304,985,3765,-216,right
2025-10-09T11:30:58.450778,-12772,4496,-14412,793,4733,1729,right
2025-10-09T11:30:58.472861,-13796,7304,-15060,-133,5195,4113,right
2025-10-09T11:30:58.494782,-14884,8016,-15984,-709,6314,6459,right
2025-10-09T11:30:58.516843,-15172,9520,-16148,-3731,5832,8837,right
2025-10-09T11:30:58.539093,-14936,9196,-17060,-6565,6077,11018,right
2025-10-09T11:30:58.561116,-14912,8564,-18040,-9228,6681,14023,right
2025-10-09T11:30:58.583580,-15196,7344,-18188,-11240,7961,17367,right
2025-10-09T11:30:58.605164,-15268,4716,-18928,-14352,8630,19560,right
2025-10-09T11:30:58.627283,-15568,1252,-18624,-15783,10005,22319,right
2025-10-09T11:30:58.650020,-15576,-1912,-17240,-15651,11503,24744,right
2025-10-09T11:30:58.671328,-15540,-3376,-15184,-15518,11942,24778,right
2025-10-09T11:30:58.693316,-15308,-3124,-13216,-14968,11447,23548,right
2025-10-09T11:30:58.715329,-13868,-3588,-12568,-13126,10718,21467,right
2025-10-09T11:30:58.737073,-12472,-3044,-11808,-10427,9773,18900,right
2025-10-09T11:30:58.759118,-11044,-1824,-10652,-8555,8520,15202,right
2025-10-09T11:30:58.781086,-9092,-1036,-10324,-6857,7184,11421,right
2025-10-09T11:30:58.802462,-7356,272,-9932,-4920,6119,8058,right
2025-10-09T11:30:58.826075,-6040,2028,-9796,-3720,4892,4516,right
2025-10-09T11:30:58.846706,-5316,3816,-9852,-3447,3243,1117,right
2025-10-09T11:30:58.868813,-4384,4752,-10568,-2100,2616,-451,right
2025-10-09T11:30:58.890895,-4412,6068,-11280,-267,2281,-607,right
2025-10-09T11:30:58.912524,-4344,7372,-12032,720,1555,-821,right
2025-10-09T11:30:58.934766,-4364,8236,-12228,863,685,-909,right
2025-10-09T11:30:58.956679,-3944,8384,-13072,398,-82,-866,right
2025-10-09T11:30:58.978779,-3840,8892,-14008,506,-98,-321,right
2025-10-09T11:30:59.000662,-3996,9540,-14296,620,218,-143,right
2025-10-09T11:30:59.022694,-4128,9812,-13856,178,202,-740,right
2025-10-09T11:30:59.044891,-4108,9708,-13288,-174,305,-1391,right
