timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:09:43.324565,-13224,-2028,-10052,-863,381,-137,slow
2025-10-09T11:09:43.346316,-13140,-1712,-9836,-607,77,-227,slow
2025-10-09T11:09:43.372077,-13392,-1380,-10128,-593,-243,-527,slow
2025-10-09T11:09:43.390617,-13384,-1520,-10332,-522,-153,-534,slow
2025-10-09T11:09:43.412343,-13248,-1652,-10440,-327,49,-84,slow
2025-10-09T11:09:43.434692,-13032,-1532,-10140,-418,27,250,slow
2025-10-09T11:09:43.457670,-13192,-1640,-10032,-556,-108,312,slow
2025-10-09T11:09:43.479439,-13224,-1696,-9980,-462,-107,216,slow
2025-10-09T11:09:43.501097,-13200,-1724,-10000,-428,-24,11,slow
2025-10-09T11:09:43.522599,-12980,-2004,-9888,-279,63,-26,slow
2025-10-09T11:09:43.544428,-12916,-1816,-9848,-302,-98,2,slow
2025-10-09T11:09:43.566818,-13036,-1816,-9896,-290,-213,-98,slow
2025-10-09T11:09:43.589330,-13280,-1908,-9912,160,-194,-142,slow
2025-10-09T11:09:43.611080,-13352,-1972,-10152,506,-58,-166,slow
2025-10-09T11:09:43.633099,-13188,-1856,-10320,738,13,-102,slow
2025-10-09T11:09:43.655369,-13212,-1460,-10040,630,-39,-160,slow
2025-10-09T11:09:43.677389,-13028,-1432,-9844,243,-224,-116,slow
2025-10-09T11:09:43.698548,-13060,-1588,-10132,113,-306,1,slow
2025-10-09T11:09:43.721465,-13148,-1732,-10056,120,-317,253,slow
2025-10-09T11:09:43.743213,-13364,-1484,-9960,256,-139,163,slow
2025-10-09T11:09:43.765232,-13164,-1724,-10216,90,-208,59,slow
2025-10-09T11:09:43.787245,-13040,-2016,-10184,171,-92,174,slow
2025-10-09T11:09:43.809068,-13416,-1788,-9980,-365,-463,-183,slow
2025-10-09T11:09:43.831954,-13260,-1552,-10172,-293,-424,-262,slow
2025-10-09T11:09:43.852686,-13176,-1440,-10148,57,-249,-169,slow
2025-10-09T11:09:43.875194,-13200,-1396,-10092,82,-218,-110,slow
2025-10-09T11:09:43.896630,-13072,-1452,-10228,-266,-430,-86,slow
2025-10-09T11:09:43.918718,-12948,-1660,-10236,-339,-412,-12,slow
2025-10-09T11:09:43.941407,-12560,-1720,-10284,-19,-101,421,slow
2025-10-09T11:09:43.962367,-12824,-1876,-10076,207,325,488,slow
2025-10-09T11:09:43.984381,-12940,-2252,-9900,196,577,200,slow
2025-10-09T11:09:44.006414,-13176,-2140,-9908,101,487,-113,slow
2025-10-09T11:09:44.028559,-13420,-2108,-9780,269,400,-394,slow
2025-10-09T11:09:44.050420,-13792,-1636,-9856,284,192,-534,slow
2025-10-09T11:09:44.072599,-13760,-1492,-9952,157,77,-431,slow
2025-10-09T11:09:44.094843,-13624,-1248,-10032,-155,-130,-177,slow
2025-10-09T11:09:44.116523,-13180,-1364,-9860,-543,-322,43,slow
2025-10-09T11:09:44.138831,-12872,-1656,-9980,-551,-258,249,slow
2025-10-09T11:09:44.160802,-12948,-1884,-9976,-563,-169,276,slow
2025-10-09T11:09:44.182603,-13036,-1972,-9980,-325,67,137,slow
2025-10-09T11:09:44.204559,-13192,-2228,-10076,-42,195,54,slow
2025-10-09T11:09:44.226611,-13208,-2076,-10076,-7,168,-108,slow
2025-10-09T11:09:44.248662,-13088,-2052,-10092,140,315,-148,slow
2025-10-09T11:09:44.270538,-13304,-1776,-9880,-28,341,-293,slow
2025-10-09T11:09:44.293124,-13184,-1788,-9904,-204,304,-401,slow
2025-10-09T11:09:44.314628,-13424,-1588,-9780,-396,188,-404,slow
2025-10-09T11:09:44.336787,-13316,-1752,-9924,-443,-20,-318,slow
2025-10-09T11:09:44.358538,-13224,-1800,-9868,-308,82,-168,slow
2025-10-09T11:09:44.380642,-13256,-1792,-9804,-431,193,-147,slow
2025-10-09T11:09:44.402720,-13232,-1832,-9828,-403,357,-220,slow
2025-10-09T11:09:44.424836,-13240,-1812,-9928,-379,396,-197,slow
2025-10-09T11:09:44.446616,-13260,-1920,-9832,-350,247,-295,slow
2025-10-09T11:09:44.468682,-13132,-2112,-9768,-153,206,-227,slow
2025-10-09T11:09:44.490457,-13328,-1876,-9912,-29,216,-308,slow
2025-10-09T11:09:44.512661,-13320,-1848,-9860,-182,151,-312,slow
2025-10-09T11:09:44.534822,-13328,-1788,-9896,-322,163,-410,slow
2025-10-09T11:09:44.556838,-13152,-1948,-9896,-432,114,-379,slow
2025-10-09T11:09:44.578790,-13176,-1972,-10080,-269,158,-260,slow
2025-10-09T11:09:44.600710,-13192,-2080,-9904,-174,177,-183,slow
2025-10-09T11:09:44.622697,-13172,-2048,-9740,-46,238,-187,slow
2025-10-09T11:09:44.644839,-13216,-2292,-9816,-75,168,-312,slow
2025-10-09T11:09:44.667313,-13400,-2264,-9796,-39,204,-457,slow
2025-10-09T11:09:44.689265,-13480,-2220,-9804,188,268,-509,slow
2025-10-09T11:09:44.711253,-13464,-2172,-9656,294,328,-562,slow
2025-10-09T11:09:44.733284,-13480,-1960,-9516,374,312,-418,slow
2025-10-09T11:09:44.755246,-13496,-1872,-9636,323,222,-406,slow
2025-10-09T11:09:44.777288,-13392,-1856,-9736,165,116,-139,slow
2025-10-09T11:09:44.798761,-13352,-2056,-9848,-5,10,24,slow
2025-10-09T11:09:44.820794,-13344,-2100,-9816,46,-45,148,slow
2025-10-09T11:09:44.843259,-13164,-2212,-9988,126,-29,150,slow
