timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:29:19.758750,-13144,-2488,-10076,-320,213,-220,left
2025-10-09T11:29:19.780488,-13124,-2468,-10088,-267,98,-249,left
2025-10-09T11:29:19.802568,-13048,-2452,-10084,-201,86,-159,left
2025-10-09T11:29:19.824410,-12868,-2560,-10200,-318,43,-9,left
2025-10-09T11:29:19.846327,-12932,-2508,-10236,-297,160,92,left
2025-10-09T11:29:19.868537,-12956,-2532,-10244,-403,232,2,left
2025-10-09T11:29:19.891298,-12952,-2540,-10156,-378,207,-135,left
2025-10-09T11:29:19.913265,-12836,-2604,-10176,-312,163,-175,left
2025-10-09T11:29:19.935270,-12996,-2548,-10144,-284,157,-223,left
2025-10-09T11:29:19.957154,-12940,-2492,-10192,-306,109,-203,left
2025-10-09T11:29:19.979096,-13028,-2444,-10104,-286,177,-157,left
2025-10-09T11:29:20.001215,-13084,-2456,-10088,-292,194,-21,left
2025-10-09T11:29:20.023104,-13036,-2528,-10168,-282,120,22,left
2025-10-09T11:29:20.045123,-12976,-2544,-10144,-435,25,-51,left
2025-10-09T11:29:20.067288,-13184,-2760,-10368,-288,100,-80,left
2025-10-09T11:29:20.089267,-12824,-2708,-10196,-295,110,-36,left
2025-10-09T11:29:20.111337,-12860,-2640,-10048,-247,276,-73,left
2025-10-09T11:29:20.133273,-12896,-2708,-10216,-182,331,-45,left
2025-10-09T11:29:20.155372,-13072,-2632,-10180,-195,325,-55,left
2025-10-09T11:29:20.177409,-13140,-2388,-10140,-247,218,-138,left
2025-10-09T11:29:20.199462,-13100,-2308,-10108,-308,111,-171,left
2025-10-09T11:29:20.220963,-12928,-2512,-10212,-340,71,-140,left
2025-10-09T11:29:20.242525,-12904,-2580,-10256,-337,111,14,left
2025-10-09T11:29:20.265049,-12940,-2596,-10184,-325,184,73,left
2025-10-09T11:29:20.286546,-12936,-2484,-10240,-478,85,-179,left
2025-10-09T11:29:20.309067,-13000,-2740,-10212,-625,27,-436,left
2025-10-09T11:29:20.330489,-12880,-2556,-10436,-464,92,-466,left
2025-10-09T11:29:20.352678,-12960,-2164,-10812,-512,128,-658,left
2025-10-09T11:29:20.374681,-12820,-1620,-11196,-940,147,-802,left
2025-10-09T11:29:20.396666,-12560,-892,-11424,-1677,186,-1050,left
2025-10-09T11:29:20.418647,-11944,-352,-12328,-2764,233,-1495,left
2025-10-09T11:29:20.440731,-11196,452,-13392,-4397,202,-2364,left
2025-10-09T11:29:20.462623,-10788,1168,-15120,-5893,709,-3098,left
2025-10-09T11:29:20.485094,-9480,1408,-15972,-7031,1488,-3473,left
2025-10-09T11:29:20.506616,-9224,1740,-17196,-8526,2347,-4231,left
2025-10-09T11:29:20.528958,-9092,1824,-17552,-11104,3118,-5314,left
2025-10-09T11:29:20.551038,-9540,2372,-17108,-14935,3460,-6996,left
2025-10-09T11:29:20.573181,-9840,1416,-17784,-17683,4315,-7640,left
2025-10-09T11:29:20.594912,-10288,112,-17812,-19967,5292,-7676,left
2025-10-09T11:29:20.617128,-11180,-1500,-17308,-21810,5815,-7453,left
2025-10-09T11:29:20.639501,-11716,-3472,-16564,-22415,6223,-6476,left
2025-10-09T11:29:20.661057,-12668,-4100,-14884,-21762,6378,-5289,left
2025-10-09T11:29:20.683101,-13064,-4720,-13740,-20790,6246,-4495,left
2025-10-09T11:29:20.705135,-13032,-5172,-13100,-19302,6002,-3744,left
2025-10-09T11:29:20.726931,-12624,-5444,-12064,-17293,6298,-2719,left
2025-10-09T11:29:20.749003,-12312,-5328,-11008,-15236,6460,-1622,left
2025-10-09T11:29:20.771185,-12948,-3800,-9360,-14000,5816,-1391,left
2025-10-09T11:29:20.792968,-12524,-2588,-9276,-12631,5241,-1427,left
2025-10-09T11:29:20.815036,-12284,-2244,-9580,-10733,4906,-1373,left
2025-10-09T11:29:20.837054,-11880,-1292,-10648,-8900,4320,-1063,left
2025-10-09T11:29:20.858711,-11748,-660,-10356,-7177,3882,-649,left
2025-10-09T11:29:20.882102,-11716,820,-10940,-6484,2750,-1239,left
2025-10-09T11:29:20.902865,-11112,1608,-11512,-5681,1657,-2184,left
2025-10-09T11:29:20.924961,-10516,2368,-11876,-4067,1460,-2088,left
2025-10-09T11:29:20.946902,-10444,3424,-11696,-2881,1201,-1990,left
2025-10-09T11:29:20.969091,-10144,4456,-11876,-1823,1093,-1906,left
2025-10-09T11:29:20.990656,-10256,4776,-11580,-1299,978,-1500,left
2025-10-09T11:29:21.014094,-10040,5012,-12328,-1035,729,-984,left
2025-10-09T11:29:21.034734,-10196,4840,-12712,-814,516,-319,left
2025-10-09T11:29:21.056557,-10284,5184,-12492,-1043,154,-80,left
2025-10-09T11:29:21.078310,-10184,5292,-12932,-998,24,119,left
2025-10-09T11:29:21.100335,-9732,5260,-13336,-609,225,252,left
2025-10-09T11:29:21.122479,-9832,5736,-13160,-771,395,376,left
2025-10-09T11:29:21.144297,-9368,5264,-13288,-1015,586,538,left
2025-10-09T11:29:21.166376,-9008,5152,-13300,-1501,609,737,left
2025-10-09T11:29:21.188487,-9028,5120,-13324,-1482,587,886,left
2025-10-09T11:29:21.210288,-8964,4668,-13424,-1297,459,931,left
2025-10-09T11:29:21.232380,-8908,4620,-13544,-903,429,707,left
2025-10-09T11:29:21.254546,-8924,4636,-13400,-574,453,476,left
