timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:29:00.156463,-13824,-2096,-9016,-203,169,-108,left
2025-10-09T11:29:00.178282,-13868,-2100,-8924,-247,203,-59,left
2025-10-09T11:29:00.200534,-13896,-2036,-8880,-355,109,-105,left
2025-10-09T11:29:00.222990,-13796,-2156,-8940,-309,105,-31,left
2025-10-09T11:29:00.244155,-13820,-2036,-9032,-254,115,6,left
2025-10-09T11:29:00.266425,-13708,-2052,-8916,-86,195,124,left
2025-10-09T11:29:00.288381,-13884,-2044,-8936,-165,162,94,left
2025-10-09T11:29:00.310539,-13732,-2204,-8996,-259,146,69,left
2025-10-09T11:29:00.332642,-13732,-2164,-8976,-287,146,58,left
2025-10-09T11:29:00.354398,-13812,-2072,-8872,-354,167,-90,left
2025-10-09T11:29:00.377255,-13820,-2064,-8908,-274,167,-150,left
2025-10-09T11:29:00.399355,-13844,-2108,-8992,-113,241,-123,left
2025-10-09T11:29:00.420540,-14056,-1960,-8988,-173,132,-97,left
2025-10-09T11:29:00.442928,-13916,-2076,-8984,-256,75,-54,left
2025-10-09T11:29:00.464799,-13832,-2016,-8940,-336,51,11,left
2025-10-09T11:29:00.486733,-13824,-2264,-8888,-317,136,84,left
2025-10-09T11:29:00.508865,-13800,-2144,-9048,-306,168,59,left
2025-10-09T11:29:00.530932,-13872,-2136,-8888,-324,163,-89,left
2025-10-09T11:29:00.552907,-13760,-2160,-8868,-205,159,-163,left
2025-10-09T11:29:00.574659,-13732,-2136,-9044,-175,186,-142,left
2025-10-09T11:29:00.596963,-13792,-2184,-9000,-148,137,-96,left
2025-10-09T11:29:00.618982,-13848,-2036,-8896,-214,143,-25,left
2025-10-09T11:29:00.640464,-13712,-1996,-8992,-273,90,-11,left
2025-10-09T11:29:00.663019,-13720,-2064,-8996,-397,92,-38,left
2025-10-09T11:29:00.684264,-13772,-2092,-8884,-431,97,-105,left
2025-10-09T11:29:00.706619,-13728,-2108,-9024,-458,166,-192,left
2025-10-09T11:29:00.728541,-13568,-2264,-8964,-480,236,-281,left
2025-10-09T11:29:00.750421,-13564,-2064,-9352,-591,310,-406,left
2025-10-09T11:29:00.773070,-13468,-1544,-9692,-921,413,-734,left
2025-10-09T11:29:00.796112,-13440,-956,-9880,-1439,522,-1166,left
2025-10-09T11:29:00.818120,-12940,-212,-10688,-2222,794,-1687,left
2025-10-09T11:29:00.838758,-12392,48,-11200,-3310,1134,-2164,left
2025-10-09T11:29:00.861061,-11324,48,-11856,-4557,1250,-3020,left
2025-10-09T11:29:00.882581,-10816,704,-12548,-6778,1044,-4260,left
2025-10-09T11:29:00.904615,-10336,720,-13420,-9899,874,-5459,left
2025-10-09T11:29:00.926892,-10216,464,-13836,-12805,1302,-6890,left
2025-10-09T11:29:00.948902,-10468,1472,-13792,-15718,2228,-7767,left
2025-10-09T11:29:00.970774,-11432,96,-14688,-17282,3174,-8323,left
2025-10-09T11:29:00.993261,-11036,-872,-15472,-18887,3799,-8493,left
2025-10-09T11:29:01.015004,-11224,-1840,-15512,-20266,4221,-8381,left
2025-10-09T11:29:01.037012,-11392,-2828,-14756,-21304,4228,-7937,left
2025-10-09T11:29:01.059058,-11596,-2428,-15576,-20830,5143,-7057,left
2025-10-09T11:29:01.080882,-11764,-2784,-15104,-21125,4896,-7055,left
2025-10-09T11:29:01.103055,-11440,-4064,-14300,-20910,5273,-7546,left
2025-10-09T11:29:01.124990,-11868,-4192,-13872,-20148,6119,-7753,left
2025-10-09T11:29:01.146877,-12020,-4460,-13176,-19134,6770,-8170,left
2025-10-09T11:29:01.169080,-12584,-4212,-11872,-18493,6940,-8530,left
2025-10-09T11:29:01.191171,-13024,-4012,-11084,-17294,6836,-8670,left
2025-10-09T11:29:01.213106,-13472,-3796,-10492,-15673,6540,-8047,left
2025-10-09T11:29:01.235061,-13580,-3400,-10240,-13243,5919,-7017,left
2025-10-09T11:29:01.257112,-13812,-2776,-9596,-11161,4732,-6075,left
2025-10-09T11:29:01.279000,-13504,-1856,-9896,-9912,3175,-5394,left
2025-10-09T11:29:01.300930,-13264,-1244,-10136,-8908,1876,-4736,left
2025-10-09T11:29:01.322608,-13064,-20,-10760,-8111,1213,-4458,left
2025-10-09T11:29:01.344630,-12764,428,-10776,-7434,997,-4378,left
2025-10-09T11:29:01.366653,-11980,548,-10740,-6886,880,-4470,left
2025-10-09T11:29:01.388648,-11904,928,-10620,-6061,691,-4564,left
2025-10-09T11:29:01.410597,-11948,1512,-10324,-4701,472,-4137,left
2025-10-09T11:29:01.432571,-12276,1688,-10292,-3062,224,-3558,left
2025-10-09T11:29:01.455081,-12568,2016,-10196,-2188,-566,-3201,left
2025-10-09T11:29:01.477114,-12512,2204,-10724,-1532,-1288,-2724,left
2025-10-09T11:29:01.498988,-12732,2808,-11076,-1284,-1910,-2252,left
2025-10-09T11:29:01.521013,-12472,2828,-11632,-1207,-2227,-1826,left
2025-10-09T11:29:01.543137,-12044,2808,-12104,-864,-1922,-1070,left
2025-10-09T11:29:01.564653,-11816,3080,-12232,-392,-1412,-278,left
2025-10-09T11:29:01.586746,-11604,3176,-12020,-327,-1044,140,left
2025-10-09T11:29:01.608780,-11428,3096,-11976,-431,-1062,308,left
2025-10-09T11:29:01.630247,-11164,2868,-12188,-22,-929,559,left
2025-10-09T11:29:01.652433,-11288,2856,-12136,384,-839,762,left
