timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:08:35.735379,-12964,-1624,-10480,-93,114,129,slow
2025-10-09T11:08:35.758036,-13104,-1620,-10300,-67,132,244,slow
2025-10-09T11:08:35.779485,-13044,-1480,-10364,-242,0,223,slow
2025-10-09T11:08:35.801635,-12880,-1600,-10400,-385,-89,180,slow
2025-10-09T11:08:35.823485,-12912,-1604,-10444,-271,49,72,slow
2025-10-09T11:08:35.845788,-12972,-1656,-10292,-22,198,67,slow
2025-10-09T11:08:35.868098,-13064,-1540,-10252,-8,193,-49,slow
2025-10-09T11:08:35.890270,-13052,-1452,-10352,-40,86,-88,slow
2025-10-09T11:08:35.912497,-13060,-1352,-10488,-142,41,-110,slow
2025-10-09T11:08:35.934530,-13036,-1388,-10504,-337,-98,-46,slow
2025-10-09T11:08:35.956105,-13080,-1392,-10580,-354,-4,69,slow
2025-10-09T11:08:35.978233,-13036,-1288,-10412,-445,98,101,slow
2025-10-09T11:08:36.000051,-12980,-1472,-10396,-594,112,90,slow
2025-10-09T11:08:36.022346,-12812,-1560,-10264,-555,103,108,slow
2025-10-09T11:08:36.044162,-12988,-1468,-10440,-487,-12,-6,slow
2025-10-09T11:08:36.066231,-12976,-1476,-10528,-310,40,12,slow
2025-10-09T11:08:36.088470,-12964,-1452,-10508,-368,139,-113,slow
2025-10-09T11:08:36.110461,-13132,-1436,-10364,-513,111,-236,slow
2025-10-09T11:08:36.132478,-13116,-1484,-10248,-510,181,-112,slow
2025-10-09T11:08:36.153615,-13128,-1592,-10128,-473,65,22,slow
2025-10-09T11:08:36.175654,-13052,-1596,-10204,-336,60,157,slow
2025-10-09T11:08:36.198374,-13104,-1492,-10036,-411,-17,-20,slow
2025-10-09T11:08:36.219898,-13068,-1472,-10332,-360,-49,-210,slow
2025-10-09T11:08:36.241837,-12944,-1396,-10224,-269,140,-108,slow
2025-10-09T11:08:36.263633,-13016,-1492,-10368,-286,164,-33,slow
2025-10-09T11:08:36.285402,-12952,-1524,-10336,-258,203,17,slow
2025-10-09T11:08:36.307722,-13028,-1496,-10208,-258,176,-25,slow
2025-10-09T11:08:36.329915,-12972,-1604,-10188,-330,113,-174,slow
2025-10-09T11:08:36.352051,-12900,-1732,-10144,-347,65,-285,slow
2025-10-09T11:08:36.373955,-12924,-1708,-10272,-284,-10,-347,slow
2025-10-09T11:08:36.397092,-13052,-1508,-10220,-266,-79,-522,slow
2025-10-09T11:08:36.418098,-12940,-1716,-10340,-170,22,-551,slow
2025-10-09T11:08:36.439837,-13156,-1596,-10276,-115,125,-521,slow
2025-10-09T11:08:36.461780,-13272,-1472,-10264,-35,161,-424,slow
2025-10-09T11:08:36.483685,-13252,-1340,-10276,9,209,-305,slow
2025-10-09T11:08:36.505391,-13292,-1316,-10264,17,155,-276,slow
2025-10-09T11:08:36.527886,-13252,-1304,-10112,-238,68,-153,slow
2025-10-09T11:08:36.550444,-13168,-1364,-10288,-355,-20,-120,slow
2025-10-09T11:08:36.571390,-13180,-1424,-10356,-420,41,-14,slow
2025-10-09T11:08:36.593733,-13164,-1388,-10348,-451,85,-140,slow
2025-10-09T11:08:36.616191,-13164,-1488,-10404,-544,108,-227,slow
2025-10-09T11:08:36.637690,-13120,-1468,-10292,-491,157,-273,slow
2025-10-09T11:08:36.659840,-13068,-1400,-10292,-504,138,-191,slow
2025-10-09T11:08:36.681888,-13096,-1632,-10256,-502,137,-62,slow
2025-10-09T11:08:36.703583,-13204,-1648,-10132,-469,55,80,slow
2025-10-09T11:08:36.725534,-13120,-1716,-10068,-451,-2,79,slow
2025-10-09T11:08:36.747787,-13100,-1748,-10124,-306,-22,-67,slow
2025-10-09T11:08:36.769868,-12972,-1852,-10324,-251,77,-109,slow
2025-10-09T11:08:36.791859,-13084,-1828,-10048,-228,168,-107,slow
2025-10-09T11:08:36.813995,-13200,-1692,-10120,-338,164,-152,slow
2025-10-09T11:08:36.836008,-13112,-1572,-10156,-501,139,-237,slow
2025-10-09T11:08:36.857963,-13036,-1876,-10200,-340,134,-162,slow
2025-10-09T11:08:36.879984,-13080,-1760,-10144,-171,127,-210,slow
2025-10-09T11:08:36.901903,-13200,-1736,-10156,-178,72,-264,slow
2025-10-09T11:08:36.923883,-13132,-1424,-10232,-260,11,-264,slow
2025-10-09T11:08:36.945981,-13128,-1604,-10264,-378,-48,-219,slow
2025-10-09T11:08:36.967833,-12928,-1644,-10372,-286,103,-93,slow
2025-10-09T11:08:36.989711,-13120,-1444,-10208,-207,268,-50,slow
2025-10-09T11:08:37.011924,-13104,-1680,-10348,-217,303,-118,slow
2025-10-09T11:08:37.034384,-13272,-1592,-10236,-269,189,-160,slow
2025-10-09T11:08:37.056409,-13112,-1616,-10112,-313,93,-175,slow
2025-10-09T11:08:37.078242,-13168,-1652,-10200,-207,74,-91,slow
2025-10-09T11:08:37.100247,-13176,-1604,-10168,-176,80,-19,slow
2025-10-09T11:08:37.122289,-13020,-1684,-10296,-251,98,-23,slow
2025-10-09T11:08:37.144321,-13148,-1588,-10188,-371,73,-28,slow
2025-10-09T11:08:37.166372,-13020,-1792,-10384,-463,69,-78,slow
2025-10-09T11:08:37.188083,-13140,-1584,-10264,-371,203,-86,slow
2025-10-09T11:08:37.210462,-13048,-1632,-10424,-340,282,-167,slow
2025-10-09T11:08:37.232577,-13064,-1620,-10260,-229,237,-161,slow
