timestamp,ax,ay,az,gx,gy,gz,label
2025-10-09T11:32:31.576633,-13300,-1368,-9948,-237,181,-82,right
2025-10-09T11:32:31.598624,-13356,-1308,-9888,-183,188,-32,right
2025-10-09T11:32:31.620806,-13332,-1212,-9932,-219,149,-59,right
2025-10-09T11:32:31.642458,-13272,-1204,-10016,-321,71,-78,right
2025-10-09T11:32:31.664600,-13272,-1404,-10108,-363,38,-45,right
2025-10-09T11:32:31.686987,-13232,-1336,-10076,-284,135,-50,right
2025-10-09T11:32:31.709138,-13180,-1452,-10088,-311,225,-68,right
2025-10-09T11:32:31.731968,-13276,-1468,-10000,-328,233,-138,right
2025-10-09T11:32:31.753027,-13308,-1452,-9892,-330,218,-255,right
2025-10-09T11:32:31.775299,-13296,-1448,-9976,-251,159,-189,right
2025-10-09T11:32:31.797465,-13392,-1364,-10064,-213,138,-151,right
2025-10-09T11:32:31.818761,-13404,-1336,-10036,-241,66,-74,right
2025-10-09T11:32:31.840824,-13240,-1316,-10076,-262,67,-10,right
2025-10-09T11:32:31.862830,-13212,-1388,-10028,-313,107,64,right
2025-10-09T11:32:31.885086,-13244,-1384,-10016,-328,167,19,right
2025-10-09T11:32:31.907116,-13324,-1384,-10000,-415,172,-76,right
2025-10-09T11:32:31.929632,-13152,-1388,-10064,-359,175,-174,right
2025-10-09T11:32:31.951586,-13364,-1340,-9996,-282,193,-161,right
2025-10-09T11:32:31.973484,-13288,-1448,-9932,-325,179,-178,right
2025-10-09T11:32:31.994894,-13312,-1412,-9948,-300,117,-81,right
2025-10-09T11:32:32.016956,-13300,-1412,-9992,-290,98,-90,right
2025-10-09T11:32:32.039047,-13252,-1420,-9964,-318,130,-70,right
2025-10-09T11:32:32.062185,-13192,-1404,-10044,-374,135,-137,right
2025-10-09T11:32:32.082806,-13228,-1472,-9976,-295,203,-101,right
2025-10-09T11:32:32.104853,-13180,-1588,-9884,-206,216,-106,right
2025-10-09T11:32:32.126575,-13240,-1424,-9952,-206,224,-93,right
2025-10-09T11:32:32.148924,-13224,-1552,-10060,-175,220,-158,right
2025-10-09T11:32:32.170539,-13096,-1608,-9948,-5,368,-113,right
2025-10-09T11:32:32.192571,-13076,-1420,-10092,7,422,-157,right
2025-10-09T11:32:32.214834,-12936,-1228,-10248,-28,524,-250,right
2025-10-09T11:32:32.236746,-12444,-1160,-10520,-91,764,-297,right
2025-10-09T11:32:32.258737,-12104,-292,-11356,-31,1315,-372,right
2025-10-09T11:32:32.280487,-11844,672,-12264,322,2139,-231,right
2025-10-09T11:32:32.302754,-12088,2764,-12896,1124,3373,352,right
2025-10-09T11:32:32.324972,-12852,5392,-13604,2222,4999,1015,right
2025-10-09T11:32:32.347065,-13348,7948,-13980,2891,6076,1844,right
2025-10-09T11:32:32.368987,-12780,11608,-14624,2646,6976,3090,right
2025-10-09T11:32:32.391120,-13292,10552,-16176,1641,7819,5755,right
2025-10-09T11:32:32.412959,-13704,12180,-18088,-42,7465,8753,right
2025-10-09T11:32:32.435330,-15820,13476,-18356,-4471,6588,10324,right
2025-10-09T11:32:32.457270,-15912,11984,-21044,-8261,7149,13024,right
2025-10-09T11:32:32.479270,-16176,8276,-21584,-10963,9322,16565,right
2025-10-09T11:32:32.501213,-17068,5520,-21680,-13698,11687,19941,right
2025-10-09T11:32:32.523220,-18024,2964,-20960,-16683,13198,22365,right
2025-10-09T11:32:32.545115,-18040,396,-19892,-18646,14159,24171,right
2025-10-09T11:32:32.567179,-18336,-768,-17512,-19418,14119,24583,right
2025-10-09T11:32:32.589476,-17056,-1172,-15300,-19421,13479,24306,right
2025-10-09T11:32:32.611362,-15392,-1484,-13348,-17110,13527,22996,right
2025-10-09T11:32:32.633436,-13720,-1148,-11868,-14864,13061,20810,right
2025-10-09T11:32:32.655204,-11820,-812,-10112,-13182,12100,17712,right
2025-10-09T11:32:32.677227,-10612,-468,-8512,-11738,10323,13749,right
2025-10-09T11:32:32.700097,-8420,-428,-8028,-10508,8398,10101,right
2025-10-09T11:32:32.720765,-6788,1560,-7868,-8507,7402,6508,right
2025-10-09T11:32:32.742751,-4888,2820,-7664,-6902,5754,3868,right
2025-10-09T11:32:32.764826,-3944,4208,-7648,-4313,4624,1924,right
2025-10-09T11:32:32.787033,-3664,6196,-7840,-3223,2603,-86,right
2025-10-09T11:32:32.808853,-3280,7064,-8464,-2134,1250,-1241,right
2025-10-09T11:32:32.830736,-3008,8024,-9420,-1036,349,-1512,right
2025-10-09T11:32:32.852918,-3076,8780,-10440,-885,-768,-2140,right
2025-10-09T11:32:32.875193,-3060,9816,-10732,-1158,-1327,-2611,right
2025-10-09T11:32:32.897203,-2828,9752,-10952,-1497,-1398,-2565,right
2025-10-09T11:32:32.919251,-2392,10200,-10976,-1364,-1030,-2404,right
2025-10-09T11:32:32.941212,-2252,10696,-10864,-1064,-604,-2373,right
2025-10-09T11:32:32.962888,-2520,12048,-11112,-874,-168,-2687,right
2025-10-09T11:32:32.984824,-2416,12536,-11528,-186,43,-2826,right
2025-10-09T11:32:33.006946,-2604,13020,-11524,874,185,-2440,right
2025-10-09T11:32:33.029001,-3372,13500,-11152,1281,-125,-2380,right
2025-10-09T11:32:33.051088,-3704,13220,-11384,1159,-839,-2467,right
2025-10-09T11:32:33.073067,-3564,13144,-11668,847,-1200,-2259,right
